pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
21.00,false,-182246330.35,65.5,5,TAKES MORE THAN 6 DAYS,10.00,67,644.90,307.10,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
TAKES MORE THAN 6 DAYS,-37331834,100,816.6247299612671,1.1635711608043253E14,9.69254776950003E12,-1.724730714E9,0.0,0.0,3.8785719287836644E14,-1.48778303464322E8,9498633.89724343
TAKES MORE THAN 6 DAYS,-41065017,100,805.118130314698,1.4079211068979856E14,1.172798282046022E13,-1.897203756E9,0.0,0.0,4.693071888375945E14,-1.63656122072254E8,1.0448482631352674E7
TAKES MORE THAN 6 DAYS,-45171518,100,794.5231563692768,1.703584535046999E14,1.4190859176941502E13,-2.086924098E9,0.0,0.0,5.67861680208059E14,-1.80021743409424E8,1.1493345550103042E7
TAKES MORE THAN 6 DAYS,-49688669,100,783.5539134214575,2.0613372751347794E14,1.7170939501872713E13,-2.29561647E9,0.0,0.0,6.871126104235318E14,-1.98023907316144E8,1.264266636547419E7
TAKES MORE THAN 6 DAYS,-54657535,100,771.7491798183426,2.4942181226020656E14,2.0776836961275207E13,-2.525178096E9,0.0,0.0,8.31406244784117E14,-2.1782630065631402E8,1.3906942161781045E7
TAKES MORE THAN 6 DAYS,-60123288,100,760.460604010176,3.018003922626418E14,2.5139972675478062E13,-2.777695872E9,0.0,0.0,1.0060015318508748E15,-2.39608926809112E8,1.5297631798079433E7
TAKES MORE THAN 6 DAYS,-66135616,100,748.1452856558647,3.6517847601626525E14,3.0419367052154895E13,-3.055465434E9,0.0,0.0,1.2172618334607855E15,-2.63569814272912E8,1.682739406191143E7
TAKES MORE THAN 6 DAYS,-72749177,100,736.5590561824729,4.4186595639168356E14,3.680743416742724E13,-3.361011948E9,0.0,0.0,1.4728867927197922E15,-2.8992680352587E8,1.8510142627862014E7
TAKES MORE THAN 6 DAYS,-80024094,100,723.2948012062054,5.346578113314535E14,4.453699568391008E13,-3.697113126E9,0.0,0.0,1.782193002994072E15,-3.18919477357068E8,2.0361146814912833E7
TAKES MORE THAN 6 DAYS,-88026503,100,711.4400976701004,6.469359575545935E14,5.388976526429764E13,-4.066824426E9,0.0,0.0,2.1564535202604038E15,-3.50811417267108E8,2.2397260580428172E7
TAKES MORE THAN 6 DAYS,-96829153,100,697.9376177742362,7.827925150689626E14,6.5206616505244586E13,-4.473506856E9,0.0,0.0,2.6093087448164235E15,-3.8589256421093E8,2.463699579823043E7
TAKES MORE THAN 6 DAYS,-106512068,100,685.2046591696204,9.471789422198914E14,7.890000588691695E13,-4.920857508E9,0.0,0.0,3.157263538111787E15,-4.24481814110634E8,2.7100687134269975E7
TAKES MORE THAN 6 DAYS,-117163274,100,671.4955535603366,1.146086526085333E15,9.546900762290823E13,-5.412943242E9,0.0,0.0,3.8202888574014155E15,-4.66930004651642E8,2.9810766839408297E7
TAKES MORE THAN 6 DAYS,-128879601,100,658.5668263860467,1.386764709031638E15,1.1551750026233544E14,-5.954237562E9,0.0,0.0,4.622549510934405E15,-5.13623006421084E8,3.2791838027493466E7
TAKES MORE THAN 6 DAYS,-141767561,100,644.6728167870398,1.677985311643526E15,1.3977617645990572E14,-6.549661314E9,0.0,0.0,5.593284901057192E15,-5.6498529662897E8,3.607101358645932E7
TAKES MORE THAN 6 DAYS,-155944317,100,630.1086507156866,2.0303622279720442E15,1.6912917359007128E14,-7.204627416E9,0.0,0.0,6.767874675043725E15,-6.21483832813256E8,3.967812685279252E7
TAKES MORE THAN 6 DAYS,-171538748,100,615.4885058082643,2.4567382942139475E15,2.046462999080218E14,-7.925090124E9,0.0,0.0,8.189128287364023E15,-6.83632213486026E8,4.364593312624017E7
TAKES MORE THAN 6 DAYS,-188692622,100,601.6938831835168,2.9726533513895715E15,2.476220241707513E14,-8.717599128E9,0.0,0.0,9.908845208614774E15,-7.51995425704684E8,4.801052185898446E7
TAKES MORE THAN 6 DAYS,-207561884,100,586.8272254917715,3.596910565809585E15,2.9962265013193844E14,-9.589359024E9,0.0,0.0,1.1989702660413352E16,-8.27194970883708E8,5.2811582288666405E7
TAKES MORE THAN 6 DAYS,-228318072,100,572.0786156137727,4.3522618032523715E15,3.6254340821092256E14,-1.0548294918E10,0.0,0.0,1.4507540195994366E16,-9.0991447318919E8,5.809274234948493E7
TAKES MORE THAN 6 DAYS,-251149879,100,556.7709414559106,5.266236775733252E15,4.386775234185799E14,-1.1603124372E10,0.0,0.0,1.7554123522779528E16,-1.00090591398672E9,6.3902008340649925E7
TAKES MORE THAN 6 DAYS,-276264866,100,541.4614036302142,6.372146504396029E15,5.307998038161892E14,-1.2763436784E10,0.0,0.0,2.1240489378689216E16,-1.100996505385392E9,7.029221375459464E7
TAKES MORE THAN 6 DAYS,-303891352,100,526.1563020446355,7.710297295106165E15,6.422677646823435E14,-1.4039780454E10,0.0,0.0,2.5700992117460148E16,-1.21109615070682E9,7.732143146615034E7
TAKES MORE THAN 6 DAYS,-334280487,100,510.2399099745885,9.329459728972254E15,7.771439954233888E14,-1.544375847E10,0.0,0.0,3.1098200343724628E16,-1.332205765777502E9,8.505357827666914E7
TAKES MORE THAN 6 DAYS,-367708535,100,494.50248485856633,1.1288646285303242E16,9.4034423556576E14,-1.6988134296E10,0.0,0.0,3.7628822322876536E16,-1.46542634365953E9,9.3558937020312E7
TAKES MORE THAN 6 DAYS,-404479388,100,478.3502797526912,1.3659262001368452E16,1.137816524713992E15,-1.8686947692E10,0.0,0.0,4.553087484694736E16,-1.6119689715040941E9,1.0291482522648752E8
TAKES MORE THAN 6 DAYS,-444927326,100,451.1102682737417,1.6527707030930502E16,1.3767579956765108E15,-2.0555642436E10,0.0,0.0,5.5092358429726368E16,-1.7731658777844481E9,1.132063187408476E8
TAKES MORE THAN 6 DAYS,-489420058,100,434.56633019416887,1.9998525502769292E16,1.665877174380682E15,-2.2611206646E10,0.0,0.0,6.6661753501851672E16,-1.950482457737226E9,1.2452693870724511E8
TAKES MORE THAN 6 DAYS,-538362063,100,418.6776931400349,2.419821589409026E16,2.0157113839777188E15,-2.4872327298E10,0.0,0.0,8.0660721655517152E16,-2.145530707423782E9,1.369796408217531E8
TAKES MORE THAN 6 DAYS,-592198269,100,402.4992303283863,2.9279841217225168E16,2.4390107733948565E15,-2.735955999E10,0.0,0.0,9.7599472933488672E16,-2.36008376642766E9,1.5067759391221708E8
TAKES MORE THAN 6 DAYS,-651418095,100,385.9782085486386,3.5428607896310116E16,2.9512030377626325E15,-3.0095515968E10,0.0,0.0,1.18095362084712512E17,-2.596092143070426E9,1.657453615472223E8
TAKES MORE THAN 6 DAYS,-716559904,100,368.492881285602,4.2868615591227072E16,3.570955678749215E15,-3.3105067548E10,0.0,0.0,1.42895387977470416E17,-2.8557013612903023E9,1.8231990044987234E8
TAKES MORE THAN 6 DAYS,-788215894,100,352.00100551417233,5.1871024905745784E16,4.320856374648624E15,-3.6415574286E10,0.0,0.0,1.72903419293204288E17,-3.14127149872361E9,2.0055188866290772E8
TAKES MORE THAN 6 DAYS,-867037483,100,335.39337098276616,6.2763940193511144E16,5.228236218119478E15,-4.0057131702E10,0.0,0.0,2.09213137213160896E17,-3.455398642074582E9,2.2060707203334278E8
TAKES MORE THAN 6 DAYS,-953741231,100,318.25540358399184,7.5944367726418736E16,6.326165831610681E15,-4.4062844868E10,0.0,0.0,2.53147895979665408E17,-3.800938507586318E9,2.426677847325328E8
TAKES MORE THAN 6 DAYS,-1049115354,100,301.5463458464038,9.1892685002687232E16,7.654660660723846E15,-4.8469129338E10,0.0,0.0,3.0630895392305414E17,-4.1810323570406723E9,2.6693456137383416E8
TAKES MORE THAN 6 DAYS,-1154026889,100,284.29575455248056,1.11190148824753536E17,9.26213939710197E15,-5.3316042234E10,0.0,0.0,3.7063383372135174E17,-4.599135587527628E9,2.936280147632897E8
TAKES MORE THAN 6 DAYS,-1269429577,10,713.652365135104,706.515841483753,58.85276959559662,0.0,2.690513529796342E8,3.229908199035225E9,0.0,0.0,3.229908199035225E9
TAKES MORE THAN 6 DAYS,0,11,698.8028055178496,691.8147774626711,57.6281709626405,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,12,681.1558417281011,674.3442833108201,56.17287879979131,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,13,663.517994156768,656.8828142152004,54.71833842412619,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,14,644.1436126130669,637.7021764869362,53.120591301361785,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,15,623.0340532149148,616.8037126827656,51.37974926647438,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,16,599.162700877057,593.1710738682864,49.41115045322825,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,17,575.1665995084824,569.4149335133975,47.43226396166601,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,18,546.7115968955054,541.2444809265503,45.08566526118164,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,19,517.4453972199849,512.270943247785,42.67216957254049,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,19,484.89024969221276,480.04134719529065,39.98744422136771,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,20,450.53188275774687,446.0265639301694,37.15401277538311,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,411.1480206627019,407.0365404560749,33.90614381999104,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,353.5321750156936,349.9968532655367,29.154737877019205,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,194.76020367495357,192.812601638204,16.061289716462394,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,38.92170938766572,38.53249229378906,3.2097566080726287,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,11.232376805871363,11.12005303781265,0.9263004180497937,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,5.180137074937258,5.128335704187886,0.42719036415885087,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,2.5880516914466205,2.5621711745321543,0.21342885883852844,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,0.8728569557138688,0.86412838615673,0.07198189456685561,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,1.7448051946362584,1.727357142689896,0.14388884998606832,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,5.233053040920783,5.1807225105115755,0.4315541851256142,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,8.71721503146919,8.630042881154498,0.7188825720001697,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,14.811551508625948,14.663435993539688,1.221464218261856,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,21.77035511652336,21.552651565358126,1.7953358753943318,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,34.814436384087536,34.46629202024666,2.871042125286547,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,46.10511607662709,45.64406491586082,3.802150607491206,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,40.864386280220636,40.45574241741843,3.369963343370955,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,35.62910002722614,35.27280902695387,2.9382249919452574,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,49.52024535324532,49.02504289971287,4.083786073546082,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,65.12430000428829,64.4730570042454,5.370605648453642,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,80.71209611658783,79.90497515542195,6.656084430446649,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,23,91.10283945956463,90.19181106496899,7.512977861711916,0.0,0.0,0.0,0.0,0.0,0.0
