pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
21.00,true,70.00,39.7,INVALID,Day6 9:15~9:20,31.74,259,459.64,321.20,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,1.6935778016275753,1.6766420236112995,0.13966428056682126,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,7.619121449674558,7.5429302351778125,0.6283260885903118,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,23.703933398987513,23.466894064997636,1.954792275614303,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,66.87895494714334,66.2101653976719,5.515306777626069,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,118.51966699493757,117.33447032498817,9.773961378071515,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,21,187.0917600420086,185.2208424415885,15.428896175384322,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,251.43100783926042,248.9166977608678,20.734760923480287,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,22,294.68253748319813,291.73571210836616,24.3015848186269,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,23,335.41548826824237,332.0613333855599,27.66070907101714,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,23,371.0862029295979,367.3753409003019,30.60236589699515,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,24,405.0805244830563,401.02971923822577,33.405775612544204,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,25,436.54947078279247,432.18397607496456,36.000925207044546,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,26,465.49106746552525,460.83615679087,38.38765186067947,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,26,491.05522993589875,486.14467763653977,40.495851647123764,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,27,514.9359799368788,509.78662013750994,42.46522545745458,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,28,537.9805505406016,532.6007450351956,44.36564206143179,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,29,558.4907452068848,552.9058377548159,46.05705628497617,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,30,578.1625658819703,572.3809402231506,47.67933232058844,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,597.150392742516,591.1788888150909,49.24520143829707,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,32,613.4488615843645,607.3143729685208,50.589287268277786,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,33,629.919300696782,623.6201076898142,51.94755497056152,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,34,644.7056155212747,638.258559366062,53.16693799519296,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,35,659.3358950761917,652.7425361254298,54.3734532592483,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,36,672.4463626388812,665.7218990124924,55.454634187740616,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,37,685.570273015271,678.7145702851183,56.53692370475035,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,35,373.73284442797006,369.9955159836904,30.82062648144141,0.0,133.18405600171113,1598.8482113050557,1127.0,247.812782,174.03542930505535
Day3 8:0~8:5,70,34,389.45287924599586,385.5583504535359,32.11701059277954,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:5~8:10,70,32,405.0545894561666,401.00404356160493,33.40363682868169,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:10~8:15,70,30,430.3313727677612,426.0280590400835,35.48813731803896,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:15~8:20,70,29,446.69893315901356,442.23194382742344,36.837920920824374,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:20~8:25,70,27,462.227022751262,457.60475252374937,38.11847588522832,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:25~8:30,70,25,477.50823974964874,472.73315735215226,39.37867200743428,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:30~8:35,70,24,492.8851330661103,487.95628173544924,40.64675826856292,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:35~8:40,70,22,516.3242560684479,511.16101350776336,42.57971242519669,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:40~8:45,70,21,531.8324732376348,526.5141485052584,43.85862857048802,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:45~8:50,70,19,546.3110975344101,540.847986559066,45.0526372803702,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:50~8:55,70,18,561.3692926392296,555.7555997128372,46.29444145607934,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 8:55~8:60,70,17,575.6053271389025,569.8492738675134,47.46844451316387,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 9:0~9:5,70,15,590.1415629741233,584.2401473443821,48.66720427378703,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 9:5~9:10,70,17,817.3555140353545,861.3925876865176,71.75400255428691,0.0,0.0,0.0,0.0,0.0,174.03542930505535
Day3 9:10~9:15,0,18,823.5416555321281,815.3062389768068,67.915009706768,0.0,0.0,0.0,0.0,0.0,0.0
Day3 9:15~9:20,0,19,829.0925786448229,820.8016528583745,68.3727776831026,0.0,0.0,0.0,0.0,0.0,0.0
Day3 9:20~9:25,0,21,835.2864236041155,826.9335593680744,68.8835654953606,0.0,0.0,0.0,0.0,0.0,0.0
Day3 9:25~9:30,0,22,841.7019598180225,833.2849402198423,69.41263552031286,0.0,0.0,0.0,0.0,0.0,0.0
Day3 9:30~9:35,0,23,846.4140085786631,837.9498684928765,69.8012240454566,0.0,0.0,0.0,0.0,0.0,0.0
Day3 9:35~9:40,0,22,686.3401204056975,679.4767192016404,56.60041070949665,0.0,133.18405600171113,1598.8482113050557,1127.0,247.812782,174.03542930505535
Day3 9:40~9:45,70,21,698.3183961741597,691.3352122124181,57.58822317729443,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 9:45~9:50,70,20,710.2033319181102,703.101298598929,58.56833817329078,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 9:50~9:55,70,18,729.4395932035766,722.1451972715408,60.15469493271935,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 9:55~9:60,70,17,740.2590834346587,732.8564926003121,61.046945833605996,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:0~10:5,70,16,750.9486694144912,743.4391827203463,61.92848392060484,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:5~10:10,70,15,761.3062451945133,753.6931827425682,62.782642122455925,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:10~10:15,70,14,771.7201460464777,764.0029445860129,63.64144528401487,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:15~10:20,70,13,781.9910501980152,774.171139696035,64.48845593667971,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:20~10:25,70,12,791.9089718970059,783.9898821780358,65.30635718543039,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:25~10:30,70,11,801.1199048602219,793.1087058116198,66.06595519410793,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:30~10:35,70,10,816.1971596334748,808.0351880371401,67.30933116349377,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:35~10:40,70,10,824.6530638426686,816.4065332042419,68.00666421591335,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:40~10:45,70,10,832.2803021777731,823.9574991559954,68.63565967969441,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:45~10:50,70,10,840.3650135455291,831.9613634100738,69.30238157205915,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:50~10:55,70,10,848.4785400054451,839.9937546053907,69.97147975862904,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 10:55~10:60,70,10,855.375312873594,846.8215597448581,70.54023592674667,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:0~11:5,70,10,862.2351975289199,853.6128455536307,71.10595003461744,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:5~11:10,70,10,868.944273565241,860.2548308295885,71.65922740810473,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:10~11:15,70,10,876.0354978107531,867.2751428326455,72.24401939795938,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:15~11:20,70,10,881.4620079808336,872.6473879010251,72.6915274121554,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:20~11:25,70,10,887.3047655894688,878.4317179335741,73.17336210386672,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:25~11:30,70,10,893.1587192376747,884.2271320452978,73.65612009937331,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:30~11:35,70,10,893.6226795035858,884.68645270855,73.69438151062221,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:35~11:40,70,10,899.0261975632231,890.035935587591,74.13999343444632,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:40~11:45,70,10,902.7330857517773,893.7057548942595,74.44568938269181,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:45~11:50,70,10,903.832085420336,894.7937645661328,74.53632058835886,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:50~11:55,70,10,908.1539057779961,899.0723667202161,74.892728147794,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 11:55~11:60,70,10,909.198264448637,900.1062818041505,74.97885327428574,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:0~12:5,70,10,913.2718259935446,904.1391077336091,75.31478767420964,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:5~12:10,70,10,914.5646302531195,905.4189839505883,75.421401363084,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:10~12:15,70,10,914.7543868257217,905.6068429574644,75.43705001835679,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:15~12:20,70,10,916.0326732241203,906.8723464918792,75.54246646277353,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:20~12:25,70,10,917.0898100273091,907.918911927036,75.6296453635221,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:25~12:30,70,10,914.4344744399305,905.2901296955313,75.41066780363775,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:30~12:35,70,10,914.6150796996077,905.4689289026117,75.42556177758755,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:35~12:40,70,10,915.6444673786649,906.4880227048782,75.51045229131635,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:40~12:45,70,10,912.7007905109682,903.5737826058584,75.267696091068,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:45~12:50,70,10,909.4895105935415,900.3946154876061,75.00287147011758,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:50~12:55,70,10,909.6483171433101,900.551833971877,75.01596776985735,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 12:55~12:60,70,10,905.3758072777088,896.3220492049318,74.66362669877081,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 13:0~13:5,70,10,900.8558592831675,891.8473006903359,74.29088014750498,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 13:5~13:10,70,10,896.95853015452,887.9889448529749,73.9694791062528,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 13:10~13:15,70,10,891.9895297718305,883.0696344741121,73.55970055169354,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 13:15~13:20,70,10,886.7859468331033,877.9180873647722,73.13057667748552,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 13:20~13:25,70,11,933.8650947662694,976.7370726101234,81.36219814842327,0.0,0.0,0.0,0.0,0.0,174.03542930505535
Day3 13:25~13:30,0,13,932.1373147574511,922.8159416098765,76.87056793610272,0.0,0.0,0.0,0.0,0.0,0.0
Day3 13:30~13:35,0,14,931.5152730157142,922.200120285557,76.8192700197869,0.0,0.0,0.0,0.0,0.0,0.0
Day3 13:35~13:40,0,16,929.1641678032437,919.8725261252112,76.62538142623009,0.0,0.0,0.0,0.0,0.0,0.0
Day3 13:40~13:45,0,17,926.5711515210021,917.3054400057921,76.41154315248248,0.0,0.0,0.0,0.0,0.0,0.0
Day3 13:45~13:50,0,19,925.9472153943891,916.6877432404452,76.36008901192909,0.0,0.0,0.0,0.0,0.0,0.0
Day3 13:50~13:55,0,17,833.0795081653374,824.7487130836839,68.70156779987087,0.0,133.18405600171113,1598.8482113050557,1127.0,247.812782,174.03542930505535
Day3 13:55~13:60,70,16,823.5650508222616,815.3294003140389,67.91693904615944,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:0~14:5,70,15,814.4254013040764,806.2811472910356,67.16321956934327,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:5~14:10,70,14,805.4355226329883,797.3811674066584,66.42185124497465,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:10~14:15,70,13,796.161585429877,788.1999695755782,65.65705746564566,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:15~14:20,70,12,785.7781175078511,777.9203363327725,64.80076401651995,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:20~14:25,70,11,775.4498944829991,767.6953955381691,63.949026448329484,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
Day3 14:25~14:30,70,10,756.9592207365915,749.3896285292257,62.4241560564845,0.0,118.6869047406,1424.812782,1127.0,247.812782,0.0
