air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
27.96,228,688.2,864,22,44,10.26 03:45,10.26 13:15
28.08,222.6,692,858.6,23,46.2,10.26 03:50,10.26 13:20
28.14,222.4,685.8,849.2,24,48.2,10.26 03:55,10.26 13:25
28.18,226.8,676,840.4,25,51,10.26 04:00,10.26 13:30
28.22,231.8,662.6,828.8,26,53,10.26 04:05,10.26 13:35
28.26,231,662,823.6,26.8,55,10.26 04:10,10.26 13:40
28.28,226.2,671,821.4,27.8,56.2,10.26 04:15,10.26 13:45
28.3,232,656.6,809.6,28,58.2,10.26 04:20,10.26 13:50
28.34,224.4,670.2,808.8,29,60,10.26 04:25,10.26 13:55
28.36,233.4,655,798.8,30,61.2,10.26 04:30,10.26 14:00
28.4,243.8,630.6,783.2,31,63,10.26 04:35,10.26 14:05
28.42,243.2,603.6,753.8,32,64.2,10.26 04:40,10.26 14:10
28.44,242,575.4,723.4,33,65.2,10.26 04:45,10.26 14:15
28.48,258.8,577.4,736,34,67,10.26 04:50,10.26 14:20
28.52,258.6,574.2,727.8,35,68,10.26 04:55,10.26 14:25
28.52,235.6,613,730,36,69.2,10.26 05:00,10.26 14:30
28.58,223.2,569,676,37,70.2,10.26 05:05,10.26 14:35
28.6,210,567,655,38,71.2,10.26 05:10,10.26 14:40
28.58,193.4,565.2,630.6,39,72.2,10.26 05:15,10.26 14:45
28.66,183.2,563,612.2,40,73.2,10.26 05:20,10.26 14:50
28.66,196.8,561,617.8,41,74.2,10.26 05:25,10.26 14:55
28.72,171,559,583.2,42.8,75.2,10.26 05:30,10.26 15:00
28.72,168.2,556.8,571.8,43.8,76.2,10.26 05:35,10.26 15:05
28.8,168.2,554.2,563,44.8,77,10.26 05:40,10.26 15:10
28.78,171.6,552,557,46,78,10.26 05:45,10.26 15:15
28.8,162.2,549.2,538.8,47,79,10.26 05:50,10.26 15:20
28.86,162.2,546.6,529.4,48,79.2,10.26 05:55,10.26 15:25
28.86,163.2,543.6,520.8,49,80.2,10.26 06:00,10.26 15:30
28.84,162.6,540.8,510.6,50,81,10.26 06:05,10.26 15:35
28.82,162,537.6,500,51,82,10.26 06:10,10.26 15:40
28.8,173.4,534,501.4,52,82.2,10.26 06:15,10.26 15:45
28.78,192.8,530.6,510.4,53,83.2,10.26 06:20,10.26 15:50
28.76,176.8,576.6,513.2,54,84,10.26 06:25,10.26 15:55
28.76,173.6,522.8,470.6,55,85,10.26 06:30,10.26 16:00
28.74,151.6,518.2,437.8,56.8,85.2,10.26 06:35,10.26 16:05
28.72,148,513.6,423.6,57.8,86,10.26 06:40,10.26 16:10
28.7,146,508.6,410.6,59,87,10.26 06:45,10.26 16:15
28.68,146.2,503.4,400,60,87.2,10.26 06:50,10.26 16:20
28.66,148.4,497.8,391.2,61,88,10.26 06:55,10.26 16:25
28.66,136,492,367.8,62,88.2,10.26 07:00,10.26 16:30
28.6,125.8,485.8,346,63,89,10.26 07:05,10.26 16:35
28.54,116.4,479.2,325.6,64,90,10.26 07:10,10.26 16:40
28.48,110.8,472.2,308.8,65,90.2,10.26 07:15,10.26 16:45
28.46,100,465,286.8,66,91,10.26 07:20,10.26 16:50
28.4,93.6,460.8,271,67,91.2,10.26 07:25,10.26 16:55
28.36,92.6,448.4,257.2,68.8,92,10.26 07:30,10.26 17:00
28.3,88,439.4,241.4,69.8,93,10.26 07:35,10.26 17:05
28.28,85.2,430.2,227.8,71,93.2,10.26 07:40,10.26 17:10
28.22,79.6,439,217,72,94,10.26 07:45,10.26 17:15
28.16,91.6,411.6,213.2,73,94.2,10.26 07:50,10.26 17:20
28.1,97.4,401.6,208.8,74,95,10.26 07:55,10.26 17:25
28.08,89.8,383.2,189,75,96,10.26 08:00,10.26 17:30
27.98,81.6,369.2,170.4,76,96,10.26 08:05,10.26 17:35
27.92,77.2,377.6,161.2,77,97,10.26 08:10,10.26 17:40
27.82,64.8,425.2,151,78,97.2,10.26 08:15,10.26 17:45
27.72,59.4,386.8,131,79,98,10.26 08:20,10.26 17:50
27.66,51.6,354.8,110.6,80,98.2,10.26 08:25,10.26 17:55
27.6,45.2,297,89.4,81.8,99,10.26 08:30,10.26 18:00
27.54,36.8,285.8,73.6,82.8,100,10.26 08:35,10.26 18:05
27.44,32.6,229.2,58.2,84,100.2,10.26 08:40,10.26 18:10
27.34,26,197.4,44,85,101,10.26 08:45,10.26 18:15
27.28,26.8,61.8,32.2,86,101.2,10.26 08:50,10.26 18:20
27.18,19,34.2,21.8,87,102,10.26 08:55,10.26 18:25
27.06,12.8,17.8,14.6,88,103,10.26 09:00,10.26 18:30
26.84,5.6,9.4,6.2,89,103,10.26 09:05,10.26 18:35
26.62,0,0,0,90,104,10.26 09:10,10.26 18:40
26.4,0,0,0,91,104.2,10.26 09:15,10.26 18:45
26.2,0,0,0,92,105,10.26 09:20,10.26 18:50
25.98,0,0,0,93,106,10.26 09:25,10.26 18:55
25.74,0,0,0,94,106.2,10.26 09:30,10.26 19:00
25.52,0,0,0,95,107,10.26 09:35,10.26 19:05
25.32,0,0,0,96,108,10.26 09:40,10.26 19:10
25.1,0,0,0,97,108,10.26 09:45,10.26 19:15
24.88,0,0,0,98.8,109,10.26 09:50,10.26 19:20
24.66,0,0,0,99.8,110,10.26 09:55,10.26 19:25
24.56,0,0,0,100.8,110,10.26 10:00,10.26 19:30
24.48,0,0,0,101.8,111,10.26 10:05,10.26 19:35
24.4,0,0,0,102.8,112,10.26 10:10,10.26 19:40
24.34,0,0,0,103.8,112.2,10.26 10:15,10.26 19:45
24.3,0,0,0,104.8,113,10.26 10:20,10.26 19:50
24.22,0,0,0,105.8,114,10.26 10:25,10.26 19:55
24.16,0,0,0,106.8,114.2,10.26 10:30,10.26 20:00
24.08,0,0,0,107.8,115,10.26 10:35,10.26 20:05
24.04,0,0,0,108.8,116,10.26 10:40,10.26 20:10
23.98,0,0,0,109.8,117,10.26 10:45,10.26 20:15
23.9,0,0,0,110.8,118,10.26 10:50,10.26 20:20
23.82,0,0,0,111.8,118.2,10.26 10:55,10.26 20:25
23.78,0,0,0,112,119,10.26 11:00,10.26 20:30
23.68,0,0,0,113,120,10.26 11:05,10.26 20:35
23.58,0,0,0,114,121,10.26 11:10,10.26 20:40
23.5,0,0,0,115,122,10.26 11:15,10.26 20:45
23.38,0,0,0,116,123,10.26 11:20,10.26 20:50
23.3,0,0,0,117,123.2,10.26 11:25,10.26 20:55
23.18,0,0,0,118,124.2,10.26 11:30,10.26 21:00
23.1,0,0,0,119,125.2,10.26 11:35,10.26 21:05
22.98,0,0,0,120,126.2,10.26 11:40,10.26 21:10
22.9,0,0,0,120.8,127.2,10.26 11:45,10.26 21:15
22.8,0,0,0,121.8,128.2,10.26 11:50,10.26 21:20
22.7,0,0,0,122,129.2,10.26 11:55,10.26 21:25
22.6,0,0,0,123,130.2,10.26 12:00,10.26 21:30
22.5,0,0,0,124,132,10.26 12:05,10.26 21:35
22.42,0,0,0,125,133,10.26 12:10,10.26 21:40
22.34,0,0,0,125.8,134,10.26 12:15,10.26 21:45
22.26,0,0,0,126,135,10.26 12:20,10.26 21:50
22.16,0,0,0,127,136,10.26 12:25,10.26 21:55
22.04,0,0,0,128,137.2,10.26 12:30,10.26 22:00
21.94,0,0,0,128.8,139,10.26 12:35,10.26 22:05
21.86,0,0,0,129,140,10.26 12:40,10.26 22:10
21.78,0,0,0,130,141,10.26 12:45,10.26 22:15
21.7,0,0,0,131,143,10.26 12:50,10.26 22:20
21.6,0,0,0,131,144,10.26 12:55,10.26 22:25
21.54,0,0,0,132,145.2,10.26 13:00,10.26 22:30
21.48,0,0,0,132.8,147,10.26 13:05,10.26 22:35
21.44,0,0,0,133,148,10.26 13:10,10.26 22:40
21.44,0,0,0,134,150,10.26 13:15,10.26 22:45
21.42,0,0,0,134,151,10.26 13:20,10.26 22:50
21.36,0,0,0,135,153,10.26 13:25,10.26 22:55
21.34,0,0,0,135,154.2,10.26 13:30,10.26 23:00
21.28,0,0,0,136,156,10.26 13:35,10.26 23:05
21.26,0,0,0,136,158,10.26 13:40,10.26 23:10
21.26,0,0,0,136.8,159,10.26 13:45,10.26 23:15
21.22,0,0,0,137,161,10.26 13:50,10.26 23:20
21.16,0,0,0,137,163,10.26 13:55,10.26 23:25
21.12,0,0,0,137.8,164.2,10.26 14:00,10.26 23:30
21.02,0,0,0,138,166,10.26 14:05,10.26 23:35
20.94,0,0,0,138,168,10.26 14:10,10.26 23:40
20.86,0,0,0,138,170,10.26 14:15,10.26 23:45
20.74,0,0,0,138.8,172,10.26 14:20,10.26 23:50
20.66,0,0,0,138.8,174,10.26 14:25,10.26 23:55
20.56,0,0,0,138.8,175,10.26 14:30,10.27 0:00
20.48,0,0,0,139,177,10.26 14:35,10.27 0:05
20.36,0,0,0,139,179,10.26 14:40,10.27 0:10
20.28,0,0,0,139,-179,10.26 14:45,10.27 0:15
20.2,0,0,0,139,-177,10.26 14:50,10.27 0:20
20.1,0,0,0,138.8,-175,10.26 14:55,10.27 0:25
20.04,0,0,0,138.8,-173,10.26 15:00,10.27 0:30
19.96,0,0,0,138.8,-172,10.26 15:05,10.27 0:35
19.88,0,0,0,138,-170,10.26 15:10,10.27 0:40
19.8,0,0,0,138,-168,10.26 15:15,10.27 0:45
19.7,0,0,0,138,-166,10.26 15:20,10.27 0:50
19.62,0,0,0,137.8,-164.2,10.26 15:25,10.27 0:55
19.54,0,0,0,137,-163,10.26 15:30,10.27 1:00
19.48,0,0,0,137,-161,10.26 15:35,10.27 1:05
19.38,0,0,0,136.8,-159,10.26 15:40,10.27 1:10
19.28,0,0,0,136,-158,10.26 15:45,10.27 1:15
19.24,0,0,0,135.8,-156,10.26 15:50,10.27 1:20
19.14,0,0,0,135,-154,10.26 15:55,10.27 1:25
19.1,0,0,0,135,-153,10.26 16:00,10.27 1:30
19.04,0,0,0,134,-151,10.26 16:05,10.27 1:35
19.02,0,0,0,133.8,-150,10.26 16:10,10.27 1:40
19,0,0,0,133,-148,10.26 16:15,10.27 1:45
18.96,0,0,0,132.8,-147,10.26 16:20,10.27 1:50
18.92,0,0,0,132,-145,10.26 16:25,10.27 1:55
18.9,0,0,0,131,-144,10.26 16:30,10.27 2:00
18.86,0,0,0,130.8,-142.2,10.26 16:35,10.27 2:05
18.82,0,0,0,130,-141,10.26 16:40,10.27 2:10
18.8,0,0,0,129,-140,10.26 16:45,10.27 2:15
18.78,0,0,0,128.8,-139,10.26 16:50,10.27 2:20
18.72,0,0,0,128,-137.2,10.26 16:55,10.27 2:25
18.68,0,0,0,127,-136,10.26 17:00,10.27 2:30
18.58,0,0,0,126,-135,10.26 17:05,10.27 2:35
18.5,0,0,0,125.8,-134,10.26 17:10,10.27 2:40
18.4,0,0,0,125,-133,10.26 17:15,10.27 2:45
18.32,0,0,0,124,-132,10.26 17:20,10.27 2:50
18.22,0,0,0,123,-130.2,10.26 17:25,10.27 2:55
18.12,0,0,0,122,-129.2,10.26 17:30,10.27 3:00
18.02,0,0,0,121,-128.2,10.26 17:35,10.27 3:05
17.94,0,0,0,120.8,-127.2,10.26 17:40,10.27 3:10
17.84,0,0,0,119.8,-126.2,10.26 17:45,10.27 3:15
17.76,0,0,0,119,-125.2,10.26 17:50,10.27 3:20
17.66,0,0,0,118,-124.2,10.26 17:55,10.27 3:25
17.6,0,0,0,117,-124,10.26 18:00,10.27 3:30
17.52,0,0,0,116,-123,10.26 18:05,10.27 3:35
17.48,0,0,0,115,-122,10.26 18:10,10.27 3:40
17.42,0,0,0,114,-121,10.26 18:15,10.27 3:45
17.36,0,0,0,113,-120,10.26 18:20,10.27 3:50
17.3,0,0,0,112,-119,10.26 18:25,10.27 3:55
17.24,0,0,0,111,-118.2,10.26 18:30,10.27 4:00
17.18,0,0,0,110,-118,10.26 18:35,10.27 4:05
17.12,0,0,0,109,-117,10.26 18:40,10.27 4:10
17.06,0,0,0,108.8,-116,10.26 18:45,10.27 4:15
17.02,0,0,0,107.8,-115.2,10.26 18:50,10.27 4:20
16.94,0,0,0,106.8,-115,10.26 18:55,10.27 4:25
16.92,0,0,0,105.8,-114,10.26 19:00,10.27 4:30
16.84,0,0,0,104.8,-113,10.26 19:05,10.27 4:35
16.8,0,0,0,103.8,-112.2,10.26 19:10,10.27 4:40
16.72,0,0,0,102.8,-112,10.26 19:15,10.27 4:45
16.66,0,0,0,101,-111,10.26 19:20,10.27 4:50
16.6,0,0,0,100,-110.2,10.26 19:25,10.27 4:55
16.58,0,0,0,99,-110,10.26 19:30,10.27 5:00
16.52,0,0,0,98,-109,10.26 19:35,10.27 5:05
16.46,0,0,0,97,-108.2,10.26 19:40,10.27 5:10
16.38,0,0,0,96,-108,10.26 19:45,10.27 5:15
16.34,0,0,0,95,-107,10.26 19:50,10.27 5:20
16.26,0,0,0,94,-106.2,10.26 19:55,10.27 5:25
16.28,0,0,0,93,-106,10.26 20:00,10.27 5:30
16.34,0,0,0,92,-105,10.26 20:05,10.27 5:35
16.44,0,0,0,91,-105,10.26 20:10,10.27 5:40
16.5,0.2,0.6,0.2,90,-104,10.26 20:15,10.27 5:45
16.52,4.8,18.4,6.2,89,-103.2,10.26 20:20,10.27 5:50
16.6,9.2,56.6,14,88,-103,10.26 20:25,10.27 5:55
16.68,13.2,111.4,22.8,87,-102,10.26 20:30,10.27 6:00
16.76,17.4,180.2,33,86,-102,10.26 20:35,10.27 6:05
16.78,27,241.2,49.8,84.8,-101,10.26 20:40,10.27 6:10
16.84,34,328.4,71,83.8,-100.2,10.26 20:45,10.27 6:15
16.94,34,362.6,81.4,82.8,-100,10.26 20:50,10.27 6:20
17,34.6,393.8,93.6,81,-99,10.26 20:55,10.27 6:25
17.14,38.6,421.8,109.8,80,-99,10.26 21:00,10.27 6:30
17.42,43,447.2,126.4,79,-98,10.26 21:05,10.27 6:35
17.68,46.8,470.4,143.6,78,-97.2,10.26 21:10,10.27 6:40
17.96,51,491.6,161.2,77,-97,10.26 21:15,10.27 6:45
18.22,53.6,505.4,176.4,76,-96.2,10.26 21:20,10.27 6:50
18.48,62,480.2,187.4,75,-96,10.26 21:25,10.27 6:55
18.76,70.4,463.6,199.8,74,-95,10.26 21:30,10.27 7:00
19.02,77.6,456.6,213.4,73,-95,10.26 21:35,10.27 7:05
19.28,80.4,492.6,235.6,71.8,-94,10.26 21:40,10.27 7:10
19.56,83.8,520.6,257.4,70.8,-93.2,10.26 21:45,10.27 7:15
19.82,87.8,515.2,269,69,-93,10.26 21:50,10.27 7:20
20.1,90.6,516.2,281.2,68,-92.2,10.26 21:55,10.27 7:25
20.26,88.2,565.2,306.8,67,-92,10.26 22:00,10.27 7:30
20.36,79,633.6,335.2,66,-91,10.26 22:05,10.27 7:35
20.46,79.4,643.4,350.8,65,-90.2,10.26 22:10,10.27 7:40
20.56,79,652.4,365.4,64,-90,10.26 22:15,10.27 7:45
20.66,78.8,661.2,380.2,63,-89.2,10.26 22:20,10.27 7:50
20.76,78.4,669,394.8,62,-89,10.26 22:25,10.27 7:55
20.84,75.4,676.4,406.6,61,-88,10.26 22:30,10.27 8:00
20.94,72.4,683.6,418.4,59.8,-87.2,10.26 22:35,10.27 8:05
21.04,74,690.2,434.6,58.8,-87,10.26 22:40,10.27 8:10
21.14,76.2,696.4,451.4,57,-86,10.26 22:45,10.27 8:15
21.24,85.4,702.4,474.8,56,-85.2,10.26 22:50,10.27 8:20
21.34,94.2,708.2,498,55,-85,10.26 22:55,10.27 8:25
21.46,97,713.4,514.8,54,-84,10.26 23:00,10.27 8:30
21.6,100.6,718.4,532,53,-83.2,10.26 23:05,10.27 8:35
21.78,106.2,723.2,551.6,52,-83,10.26 23:10,10.27 8:40
21.94,110.4,727.6,569.6,51,-82,10.26 23:15,10.27 8:45
22.1,103.2,732.2,575.8,50,-81.2,10.26 23:20,10.27 8:50
22.28,97,736,582.8,49,-80.2,10.26 23:25,10.27 8:55
22.4,97.2,740.2,595.8,48,-80,10.26 23:30,10.27 9:00
22.58,97,744,608.6,46.8,-79,10.26 23:35,10.27 9:05
22.74,125.4,680.4,602.6,45.8,-78,10.26 23:40,10.27 9:10
22.9,160,598.6,587.6,44,-77.2,10.26 23:45,10.27 9:15
23.08,139.4,666,623.8,43,-76.2,10.26 23:50,10.27 9:20
23.22,122.2,719.6,654.6,42,-75.2,10.26 23:55,10.27 9:25
23.38,102.4,761.6,675,41,-75,10.27 00:00,10.27 9:30
23.5,100.2,764.4,684.2,40,-74,10.27 00:05,10.27 9:35
23.68,104.2,767,699.4,39,-73,10.27 00:10,10.27 9:40
23.82,109,770,714.8,38,-72,10.27 00:15,10.27 9:45
23.96,121.6,772.6,738,37,-71,10.27 00:20,10.27 9:50
24.1,134.4,774.8,761.2,36,-69.2,10.27 00:25,10.27 9:55
24.28,144,777.2,780.4,35,-68.2,10.27 00:30,10.27 10:00
24.42,154.4,779,800.4,34,-67.2,10.27 00:35,10.27 10:05
24.56,167.8,780.8,822.6,33,-66,10.27 00:40,10.27 10:10
24.7,178.6,783,842.6,32,-64.2,10.27 00:45,10.27 10:15
24.88,168.2,784.6,840.4,31,-63.2,10.27 00:50,10.27 10:20
25,159.8,786.2,840.2,30,-62,10.27 00:55,10.27 10:25
25.12,169,787.4,857.2,29,-60.2,10.27 01:00,10.27 10:30
25.2,177.6,788.8,873.4,28,-58.2,10.27 01:05,10.27 10:35
25.3,178.4,790.4,881.2,27,-57,10.27 01:10,10.27 10:40
25.38,175.4,791.2,885,26,-55,10.27 01:15,10.27 10:45
25.44,138.8,792.8,854.8,25,-53.2,10.27 01:20,10.27 10:50
25.56,106.2,793.6,828.2,24.8,-51,10.27 01:25,10.27 10:55
25.62,128.2,794.8,856,24,-49,10.27 01:30,10.27 11:00
25.74,152.4,788.2,878.4,23,-46.2,10.27 01:35,10.27 11:05
25.8,152.4,790,884.2,22,-44.2,10.27 01:40,10.27 11:10
25.9,151.2,791.8,888.4,21,-41.2,10.27 01:45,10.27 11:15
26,140.8,793.4,883,20.8,-39,10.27 01:50,10.27 11:20
26.08,131.4,795,878.4,20,-36,10.27 01:55,10.27 11:25
26.16,134.6,796.4,885.4,19,-33,10.27 02:00,10.27 11:30
26.28,136.4,797.8,891.2,19,-29.2,10.27 02:05,10.27 11:35
26.38,127.6,798.8,886,18,-26,10.27 02:10,10.27 11:40
26.5,119.4,799.8,880.6,18,-22,10.27 02:15,10.27 11:45
26.6,113,800.6,876.2,17.8,-18.2,10.27 02:20,10.27 11:50
26.72,107.6,801,872.8,17,-14.2,10.27 02:25,10.27 11:55
26.82,109.4,801.4,875.8,17,-10,10.27 02:30,10.27 12:00
26.94,111,802,878.6,17,-6,10.27 02:35,10.27 12:05
27.04,110.8,802.4,879.2,16.8,-2,10.27 02:40,10.27 12:10
27.16,110.6,802.8,879.2,16.8,2,10.27 02:45,10.27 12:15
27.26,110.2,803,879.2,17,6.2,10.27 02:50,10.27 12:20
27.38,109.4,803.2,877.8,17,11,10.27 02:55,10.27 12:25
27.48,103.8,803.6,871,17,15,10.27 03:00,10.27 12:30
27.52,100,803,865.8,17.8,19,10.27 03:05,10.27 12:35
27.62,108.2,802.4,871.8,18,22.2,10.27 03:10,10.27 12:40
27.68,115.6,801.8,876.6,18,26.2,10.27 03:15,10.27 12:45
27.72,115.6,800.8,873.6,19,30,10.27 03:20,10.27 12:50
27.8,115.2,800,869.6,19.8,33,10.27 03:25,10.27 12:55
27.88,111.2,798.8,861.6,20,36,10.27 03:30,10.27 13:00
27.94,107.2,797.2,852.6,21,39,10.27 03:35,10.27 13:05
28,99.2,795.2,839.6,21,42,10.27 03:40,10.27 13:10
28.06,92,793.2,826.8,22,44.2,10.27 03:45,10.27 13:15
28.14,85.8,799,821.6,23,47,10.27 03:50,10.27 13:20
28.2,85,798,815.2,24,49.2,10.27 03:55,10.27 13:25
28.22,95.2,796.8,819.4,24.8,51.2,10.27 04:00,10.27 13:30
28.26,102.6,795.6,820.6,25.8,53.2,10.27 04:05,10.27 13:35
28.28,92,794.2,803.8,26,55.2,10.27 04:10,10.27 13:40
28.28,85.2,792.8,790,27,57.2,10.27 04:15,10.27 13:45
28.34,105.6,791.4,802.8,28,59,10.27 04:20,10.27 13:50
28.32,121.4,789.8,811.4,29,60.2,10.27 04:25,10.27 13:55
28.38,111.6,788,793.4,30,62,10.27 04:30,10.27 14:00
28.38,102,786.2,775.8,31,63.2,10.27 04:35,10.27 14:05
28.42,98.6,784.6,764,32,65,10.27 04:40,10.27 14:10
28.42,96.4,782.8,752.6,33,66.2,10.27 04:45,10.27 14:15
28.46,103,781,750.4,34,67.2,10.27 04:50,10.27 14:20
28.48,108,778.8,745.4,35,68.2,10.27 04:55,10.27 14:25
28.44,92.8,776.8,721,36,70,10.27 05:00,10.27 14:30
28.38,81.4,774.4,699.2,37,71,10.27 05:05,10.27 14:35
28.28,87.6,772,695.2,38,72,10.27 05:10,10.27 14:40
28.2,93.4,769.4,690,39,73,10.27 05:15,10.27 14:45
28.14,93,767,679,40,74,10.27 05:20,10.27 14:50
28.04,93.2,764.4,667.6,41,75,10.27 05:25,10.27 14:55
27.98,95.6,761.4,658.6,42,76,10.27 05:30,10.27 15:00
27.9,97.6,758.4,648.8,43,77,10.27 05:35,10.27 15:05
27.82,97,755.2,636.4,44,77.2,10.27 05:40,10.27 15:10
27.74,96,752,623,45.8,78.2,10.27 05:45,10.27 15:15
27.66,94.2,748.6,608.4,46.8,79,10.27 05:50,10.27 15:20
27.58,92,744.6,593.6,48,80,10.27 05:55,10.27 15:25
27.52,87,741,575.6,49,81,10.27 06:00,10.27 15:30
27.52,83,736.6,558.4,50,81.2,10.27 06:05,10.27 15:35
27.46,80.2,732.6,542,51,82.2,10.27 06:10,10.27 15:40
27.44,77.4,727.8,525.8,52,83,10.27 06:15,10.27 15:45
27.44,76,723.2,510.4,53,84,10.27 06:20,10.27 15:50
27.4,75.2,718.2,495.6,54,84.2,10.27 06:25,10.27 15:55
27.36,78.8,713,485.2,55,85,10.27 06:30,10.27 16:00
27.32,82.2,707.2,474,56,86,10.27 06:35,10.27 16:05
27.32,78.6,701,455.8,57,86.2,10.27 06:40,10.27 16:10
27.3,75.6,695,438.6,58.8,87,10.27 06:45,10.27 16:15
27.24,80.8,688.2,429,60,88,10.27 06:50,10.27 16:20
27.24,84.8,681.2,418,61,88.2,10.27 06:55,10.27 16:25
27.2,78.6,674,396.8,62,89,10.27 07:00,10.27 16:30
27.12,73.2,666,377,63,89.2,10.27 07:05,10.27 16:35
27.08,75.8,648.6,360.4,64,90,10.27 07:10,10.27 16:40
27,77.2,631.4,343.2,65,91,10.27 07:15,10.27 16:45
26.92,73.2,625.6,325.8,66,91.2,10.27 07:20,10.27 16:50
26.88,66.6,629.2,309.8,67,92,10.27 07:25,10.27 16:55
