air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
32.4,156.8,878.2,990.6,18,52.2,10.26 03:45,10.26 13:15
32.4,199.8,801.2,956,19,55.2,10.26 03:50,10.26 13:20
32.4,230.2,737.8,922.8,20,57.2,10.26 03:55,10.26 13:25
32.4,258.4,681.6,894,21,59.2,10.26 04:00,10.26 13:30
32.4,276.8,637,866.4,22,61.2,10.26 04:05,10.26 13:35
32.4,247.8,688.4,881,23,63.2,10.26 04:10,10.26 13:40
32.4,220.4,736,891.4,24,65,10.26 04:15,10.26 13:45
32.4,199,781.8,906.2,25,66.2,10.26 04:20,10.26 13:50
32.4,164,839.8,917,26,68,10.26 04:25,10.26 13:55
32.4,130.8,902.4,932.4,27,69.2,10.26 04:30,10.26 14:00
32.4,104,948,937.8,28,70.2,10.26 04:35,10.26 14:05
32.4,103.8,945.8,926.8,29.8,71.2,10.26 04:40,10.26 14:10
32.6,103.4,943,915.4,30.8,73,10.26 04:45,10.26 14:15
32.8,114.8,918.2,896.4,32,74,10.26 04:50,10.26 14:20
32.8,134.4,875.6,870.4,33,75,10.26 04:55,10.26 14:25
32.8,169.2,802.2,834.8,34,76,10.26 05:00,10.26 14:30
32.8,203.8,713.6,788.6,35,76.2,10.26 05:05,10.26 14:35
32.8,180,696.4,742.2,36,77.2,10.26 05:10,10.26 14:40
32.8,146,706.6,708.4,37,78.2,10.26 05:15,10.26 14:45
32.8,190.2,721.6,755.8,38,79,10.26 05:20,10.26 14:50
32.8,132.4,847.4,786.4,39.8,80,10.26 05:25,10.26 14:55
32.8,131.4,843,771.4,41,80.2,10.26 05:30,10.26 15:00
32.8,130.2,839,755.8,42,81.2,10.26 05:35,10.26 15:05
32.8,185.2,698.2,696.4,43,82,10.26 05:40,10.26 15:10
32.8,164.2,667,644.2,44,83,10.26 05:45,10.26 15:15
32.8,221.2,566.8,621.2,45,83.2,10.26 05:50,10.26 15:20
32.8,152.8,628.4,587.6,46,84,10.26 05:55,10.26 15:25
32.8,217,511.8,563.4,47,84.2,10.26 06:00,10.26 15:30
32.8,173.6,552.4,539.2,48.8,85,10.26 06:05,10.26 15:35
32.8,135.6,621.6,537.6,50,86,10.26 06:10,10.26 15:40
32.8,121.2,640.2,525.8,51,86.2,10.26 06:15,10.26 15:45
32.8,127,684.6,549,52,87,10.26 06:20,10.26 15:50
32.8,143.8,689.4,557.8,53,87.2,10.26 06:25,10.26 15:55
32.6,167.6,593.2,514,54,88,10.26 06:30,10.26 16:00
32.6,180,512.4,470.8,55,88.2,10.26 06:35,10.26 16:05
32.6,143,610.6,479.6,56.8,89,10.26 06:40,10.26 16:10
32.6,123.2,660.2,476.2,58,89.2,10.26 06:45,10.26 16:15
32.6,132.2,658.6,473.2,59,90,10.26 06:50,10.26 16:20
32.6,120.6,675.4,458.4,60,90.2,10.26 06:55,10.26 16:25
32.4,155.4,482.2,388,61,91,10.26 07:00,10.26 16:30
32.4,122.6,431,323.4,62,91.2,10.26 07:05,10.26 16:35
32.2,131.2,429.4,323.6,63,92,10.26 07:10,10.26 16:40
32.2,143.6,411.8,320.6,64.8,92.2,10.26 07:15,10.26 16:45
32.2,139,451,324.4,66,93,10.26 07:20,10.26 16:50
32.2,130.2,477.8,318.2,67,93.2,10.26 07:25,10.26 16:55
32.2,125.4,406.8,278.2,68,94,10.26 07:30,10.26 17:00
32.2,91.4,423,242.2,69,94.2,10.26 07:35,10.26 17:05
32,101.6,412.6,241,70,95,10.26 07:40,10.26 17:10
32,104,410.4,234.6,71,95.2,10.26 07:45,10.26 17:15
31.8,123.6,289.2,210.4,72.8,96,10.26 07:50,10.26 17:20
31.8,113.4,300.8,198,74,96,10.26 07:55,10.26 17:25
31.8,104.4,274.2,176.2,75,97,10.26 08:00,10.26 17:30
31.8,90.6,260.4,153.8,76,97,10.26 08:05,10.26 17:35
31.8,80.8,265.4,140.2,77,98,10.26 08:10,10.26 17:40
31.8,74.2,242.2,124.2,78,98,10.26 08:15,10.26 17:45
31.8,67,218,107.2,79,98.2,10.26 08:20,10.26 17:50
31.6,59.2,203.8,93.2,80.8,99,10.26 08:25,10.26 17:55
31.4,54.2,220.4,86.2,82,99.2,10.26 08:30,10.26 18:00
31.2,41.4,267,75,83,100,10.26 08:35,10.26 18:05
31.2,37.2,229.8,61.8,84,100.2,10.26 08:40,10.26 18:10
31.2,32.4,187.6,48.8,85,101,10.26 08:45,10.26 18:15
31.2,27,55.8,32,86,101.2,10.26 08:50,10.26 18:20
30.6,16.6,15.2,18,87,102,10.26 08:55,10.26 18:25
30.6,10.8,3.4,11.2,88,102.2,10.26 09:00,10.26 18:30
30.6,3.2,1.8,3.2,89,103,10.26 09:05,10.26 18:35
30.4,0,0,0,90.8,103.2,10.26 09:10,10.26 18:40
30.4,0,0,0,92,104,10.26 09:15,10.26 18:45
30.2,0,0,0,93,104.2,10.26 09:20,10.26 18:50
29.8,0,0,0,94,105,10.26 09:25,10.26 18:55
29.4,0,0,0,95,105.2,10.26 09:30,10.26 19:00
29.4,0,0,0,96,106,10.26 09:35,10.26 19:05
29.2,0,0,0,97,107,10.26 09:40,10.26 19:10
29.2,0,0,0,98,107,10.26 09:45,10.26 19:15
28.8,0,0,0,99,108,10.26 09:50,10.26 19:20
28.6,0,0,0,100.8,108.2,10.26 09:55,10.26 19:25
28.6,0,0,0,101.8,109,10.26 10:00,10.26 19:30
28.6,0,0,0,103,109.2,10.26 10:05,10.26 19:35
28.4,0,0,0,104,110,10.26 10:10,10.26 19:40
28.4,0,0,0,105,111,10.26 10:15,10.26 19:45
28.2,0,0,0,106,111,10.26 10:20,10.26 19:50
28,0,0,0,107,112,10.26 10:25,10.26 19:55
27.8,0,0,0,108,112.2,10.26 10:30,10.26 20:00
27.8,0,0,0,109,113,10.26 10:35,10.26 20:05
27.8,0,0,0,110,114,10.26 10:40,10.26 20:10
27.6,0,0,0,111,114.2,10.26 10:45,10.26 20:15
27.6,0,0,0,112,115,10.26 10:50,10.26 20:20
27.4,0,0,0,113,116,10.26 10:55,10.26 20:25
27.2,0,0,0,114,117,10.26 11:00,10.26 20:30
27,0,0,0,115,117.2,10.26 11:05,10.26 20:35
27,0,0,0,116,118,10.26 11:10,10.26 20:40
27,0,0,0,117,119,10.26 11:15,10.26 20:45
27,0,0,0,118,120,10.26 11:20,10.26 20:50
27,0,0,0,119,120.2,10.26 11:25,10.26 20:55
27,0,0,0,120,121.2,10.26 11:30,10.26 21:00
27,0,0,0,121,122,10.26 11:35,10.26 21:05
27,0,0,0,122,123,10.26 11:40,10.26 21:10
26.8,0,0,0,123,124,10.26 11:45,10.26 21:15
26.6,0,0,0,124,125,10.26 11:50,10.26 21:20
26.4,0,0,0,125,126,10.26 11:55,10.26 21:25
26.4,0,0,0,126,127,10.26 12:00,10.26 21:30
26.2,0,0,0,127,128,10.26 12:05,10.26 21:35
26.2,0,0,0,128,129,10.26 12:10,10.26 21:40
25.8,0,0,0,128.8,130,10.26 12:15,10.26 21:45
25.8,0,0,0,129.8,131,10.26 12:20,10.26 21:50
25.6,0,0,0,130,132.2,10.26 12:25,10.26 21:55
25.6,0,0,0,131,133.2,10.26 12:30,10.26 22:00
25.2,0,0,0,132,135,10.26 12:35,10.26 22:05
25,0,0,0,133,136,10.26 12:40,10.26 22:10
25,0,0,0,133.8,137,10.26 12:45,10.26 22:15
24.8,0,0,0,134,138.2,10.26 12:50,10.26 22:20
24.8,0,0,0,135,140,10.26 12:55,10.26 22:25
24.8,0,0,0,136,141.2,10.26 13:00,10.26 22:30
24.8,0,0,0,136.8,143,10.26 13:05,10.26 22:35
24.8,0,0,0,137,144,10.26 13:10,10.26 22:40
24.6,0,0,0,138,146,10.26 13:15,10.26 22:45
24.6,0,0,0,138.8,147.2,10.26 13:20,10.26 22:50
24.6,0,0,0,139,149,10.26 13:25,10.26 22:55
24.4,0,0,0,139.8,151,10.26 13:30,10.26 23:00
24.2,0,0,0,140,152,10.26 13:35,10.26 23:05
24.2,0,0,0,140.8,154,10.26 13:40,10.26 23:10
24.2,0,0,0,141,156,10.26 13:45,10.26 23:15
24.2,0,0,0,141.8,158,10.26 13:50,10.26 23:20
24.2,0,0,0,142,159.2,10.26 13:55,10.26 23:25
24,0,0,0,142.8,161.2,10.26 14:00,10.26 23:30
23.8,0,0,0,143,163,10.26 14:05,10.26 23:35
23.8,0,0,0,143,165,10.26 14:10,10.26 23:40
23.8,0,0,0,143,167,10.26 14:15,10.26 23:45
23.8,0,0,0,143.8,169,10.26 14:20,10.26 23:50
23.8,0,0,0,144,171,10.26 14:25,10.26 23:55
23.8,0,0,0,144,173,10.26 14:30,10.27 0:00
23.4,0,0,0,144,175.2,10.26 14:35,10.27 0:05
23.2,0,0,0,144,178,10.26 14:40,10.27 0:10
23.2,0,0,0,144,180,10.26 14:45,10.27 0:15
23.2,0,0,0,144,-178,10.26 14:50,10.27 0:20
23.2,0,0,0,144,-176,10.26 14:55,10.27 0:25
23.2,0,0,0,144,-174,10.26 15:00,10.27 0:30
23,0,0,0,144,-172,10.26 15:05,10.27 0:35
23,0,0,0,143.8,-170,10.26 15:10,10.27 0:40
23,0,0,0,143.8,-168,10.26 15:15,10.27 0:45
22.8,0,0,0,143,-166,10.26 15:20,10.27 0:50
22.6,0,0,0,143,-164,10.26 15:25,10.27 0:55
22.4,0,0,0,142.8,-162,10.26 15:30,10.27 1:00
22.2,0,0,0,142,-160,10.26 15:35,10.27 1:05
22,0,0,0,142,-158,10.26 15:40,10.27 1:10
22,0,0,0,141,-156.2,10.26 15:45,10.27 1:15
21.6,0,0,0,141,-155,10.26 15:50,10.27 1:20
21.6,0,0,0,140,-153,10.26 15:55,10.27 1:25
21.6,0,0,0,140,-151,10.26 16:00,10.27 1:30
21.6,0,0,0,139,-149.2,10.26 16:05,10.27 1:35
21.4,0,0,0,138.8,-148,10.26 16:10,10.27 1:40
21.4,0,0,0,138,-146.2,10.26 16:15,10.27 1:45
21.2,0,0,0,137,-145,10.26 16:20,10.27 1:50
21.2,0,0,0,136.8,-143,10.26 16:25,10.27 1:55
21.2,0,0,0,136,-142,10.26 16:30,10.27 2:00
21,0,0,0,135,-140.2,10.26 16:35,10.27 2:05
21,0,0,0,134.8,-139,10.26 16:40,10.27 2:10
21,0,0,0,134,-138,10.26 16:45,10.27 2:15
20.8,0,0,0,133,-136.2,10.26 16:50,10.27 2:20
20.8,0,0,0,132,-135,10.26 16:55,10.27 2:25
20.8,0,0,0,131,-134,10.26 17:00,10.27 2:30
20.8,0,0,0,130.8,-133,10.26 17:05,10.27 2:35
20.8,0,0,0,130,-132,10.26 17:10,10.27 2:40
20.6,0,0,0,129,-130.2,10.26 17:15,10.27 2:45
20.6,0,0,0,128,-129.2,10.26 17:20,10.27 2:50
20.4,0,0,0,127,-128.2,10.26 17:25,10.27 2:55
20.4,0,0,0,126,-127.2,10.26 17:30,10.27 3:00
20.2,0,0,0,125,-126.2,10.26 17:35,10.27 3:05
20,0,0,0,124,-125.2,10.26 17:40,10.27 3:10
20,0,0,0,123,-124.2,10.26 17:45,10.27 3:15
20,0,0,0,122.8,-123.2,10.26 17:50,10.27 3:20
20,0,0,0,121.8,-123,10.26 17:55,10.27 3:25
20,0,0,0,120.8,-122,10.26 18:00,10.27 3:30
20,0,0,0,119.8,-121,10.26 18:05,10.27 3:35
20,0,0,0,118.8,-120,10.26 18:10,10.27 3:40
20,0,0,0,117.8,-119.2,10.26 18:15,10.27 3:45
20,0,0,0,116.8,-118.2,10.26 18:20,10.27 3:50
19.8,0,0,0,115.8,-118,10.26 18:25,10.27 3:55
19.8,0,0,0,114.8,-117,10.26 18:30,10.27 4:00
19.6,0,0,0,113.8,-116,10.26 18:35,10.27 4:05
19.4,0,0,0,112.8,-115.2,10.26 18:40,10.27 4:10
19.4,0,0,0,111,-115,10.26 18:45,10.27 4:15
19.4,0,0,0,110,-114,10.26 18:50,10.27 4:20
19.4,0,0,0,109,-113.2,10.26 18:55,10.27 4:25
19.4,0,0,0,108,-113,10.26 19:00,10.27 4:30
19.4,0,0,0,107,-112,10.26 19:05,10.27 4:35
19.2,0,0,0,106,-111.2,10.26 19:10,10.27 4:40
19.4,0,0,0,105,-111,10.26 19:15,10.27 4:45
19.4,0,0,0,104,-110.2,10.26 19:20,10.27 4:50
19.4,0,0,0,103,-110,10.26 19:25,10.27 4:55
19.4,0,0,0,102,-109,10.26 19:30,10.27 5:00
19.4,0,0,0,101,-109,10.26 19:35,10.27 5:05
19.4,0,0,0,100,-108,10.26 19:40,10.27 5:10
19.2,0,0,0,98.8,-107.2,10.26 19:45,10.27 5:15
19.2,0,0,0,97.8,-107,10.26 19:50,10.27 5:20
19,0,0,0,96,-106.2,10.26 19:55,10.27 5:25
19,0,0,0,95,-106,10.26 20:00,10.27 5:30
19,0,0,0,94,-105.2,10.26 20:05,10.27 5:35
19,0,0,0,93,-105,10.26 20:10,10.27 5:40
19.4,0,0,0,92,-104.2,10.26 20:15,10.27 5:45
19.4,0,0,0,91,-104,10.26 20:20,10.27 5:50
19.4,1.2,0.8,1.2,90,-103,10.26 20:25,10.27 5:55
19.4,8.4,12,9.4,89,-103,10.26 20:30,10.27 6:00
19.4,14.4,62.2,19.8,87.8,-102.2,10.26 20:35,10.27 6:05
19.4,20.6,138.6,32.8,86,-102,10.26 20:40,10.27 6:10
19.4,27.4,225.6,47,85,-101.2,10.26 20:45,10.27 6:15
19.4,37.2,197.8,57.4,84,-101,10.26 20:50,10.27 6:20
19.4,45.6,191.4,68.8,83,-100.2,10.26 20:55,10.27 6:25
19.6,50.8,227.8,82.8,82,-100,10.26 21:00,10.27 6:30
19.6,51.2,315,101.6,81,-99.2,10.26 21:05,10.27 6:35
20.2,56.6,380.2,124.8,80,-99,10.26 21:10,10.27 6:40
20.2,62,415.2,144.6,78.8,-98.2,10.26 21:15,10.27 6:45
20.2,61.2,398,147.8,77,-98,10.26 21:20,10.27 6:50
21,53.4,413.4,151.6,76,-97.2,10.26 21:25,10.27 6:55
21,60.4,424.6,169.6,75,-97,10.26 21:30,10.27 7:00
21.2,68,435.8,188,74,-97,10.26 21:35,10.27 7:05
21.4,68,451.4,201,73,-96,10.26 21:40,10.27 7:10
21.8,69.2,467,215.6,72,-96,10.26 21:45,10.27 7:15
22,84,490.4,247.2,70.8,-95,10.26 21:50,10.27 7:20
22.2,99.6,515,280.2,69,-95,10.26 21:55,10.27 7:25
22.4,104.2,550.6,307.8,68,-94.2,10.26 22:00,10.27 7:30
22.6,101.2,602.2,334.8,67,-94,10.26 22:05,10.27 7:35
22.6,112,585.8,349.8,66,-93.2,10.26 22:10,10.27 7:40
22.6,119.2,575,363.4,65,-93,10.26 22:15,10.27 7:45
22.8,134.8,528.8,368.8,64,-92.2,10.26 22:20,10.27 7:50
23.2,111.2,565.6,371.4,62.8,-92,10.26 22:25,10.27 7:55
23.2,109,544.8,369.4,61,-91.2,10.26 22:30,10.27 8:00
23.4,108.2,526.8,369.2,60,-91,10.26 22:35,10.27 8:05
23.6,130.4,529.2,401.4,59,-90.2,10.26 22:40,10.27 8:10
23.6,151,530.8,432.4,58,-90,10.26 22:45,10.27 8:15
23.6,145.8,528.8,434.8,57,-89.2,10.26 22:50,10.27 8:20
23.8,141.4,529.4,439.2,56,-89,10.26 22:55,10.27 8:25
24.2,145.2,561.4,470.6,54.8,-88.2,10.26 23:00,10.27 8:30
24.2,147.4,597.2,503.2,53,-88,10.26 23:05,10.27 8:35
24.4,155.2,610,528.2,52,-87.2,10.26 23:10,10.27 8:40
24.4,159.6,621.6,549.6,51,-87,10.26 23:15,10.27 8:45
24.4,134.2,620.8,533.2,50,-86.2,10.26 23:20,10.27 8:50
24.4,115.2,617.2,521.2,49,-86,10.26 23:25,10.27 8:55
24.4,140.2,594,539.6,48,-85,10.26 23:30,10.27 9:00
24.6,161.8,576.6,558.2,46.8,-84.2,10.26 23:35,10.27 9:05
24.6,155.4,584.4,565.4,45,-84,10.26 23:40,10.27 9:10
25,149.8,592.2,573.4,44,-83.2,10.26 23:45,10.27 9:15
25,154.6,602.2,593.8,43,-82.2,10.26 23:50,10.27 9:20
25,160.4,613.6,616,42,-82,10.26 23:55,10.27 9:25
25,175,637.4,657,41,-81.2,10.27 00:00,10.27 9:30
25,188.8,662.4,698,40,-80.2,10.27 00:05,10.27 9:35
25.2,193,689.2,731.4,39,-80,10.27 00:10,10.27 9:40
25.4,189,721.4,761.2,37.8,-79,10.27 00:15,10.27 9:45
25.4,194.6,693,752.6,36,-78.2,10.27 00:20,10.27 9:50
25.8,194,675.8,745.8,35,-77.2,10.27 00:25,10.27 9:55
26,211.4,668.4,764.8,34,-76.2,10.27 00:30,10.27 10:00
26,228.4,665.2,786,33,-75.2,10.27 00:35,10.27 10:05
26,198.4,751,835.8,32,-74.2,10.27 00:40,10.27 10:10
26.2,152,848.6,880.6,31,-73.2,10.27 00:45,10.27 10:15
26.2,152.8,855,895.4,30,-72.2,10.27 00:50,10.27 10:20
26.8,172.8,820.8,893,29,-71.2,10.27 00:55,10.27 10:25
27,174.8,821.8,903.6,27.8,-70.2,10.27 01:00,10.27 10:30
27,185.8,801.6,903.2,26.8,-69,10.27 01:05,10.27 10:35
27,242.2,702,876.2,25,-67.2,10.27 01:10,10.27 10:40
27,278,630.4,852.2,24,-66.2,10.27 01:15,10.27 10:45
27,271,638.6,857.4,23,-64.2,10.27 01:20,10.27 10:50
27.2,247.4,661.6,859.4,22,-63,10.27 01:25,10.27 10:55
27.4,279,598.4,836.4,21,-61,10.27 01:30,10.27 11:00
27.4,331.6,500.6,801.4,20,-59,10.27 01:35,10.27 11:05
27.6,320.6,576.4,864.4,19,-56.2,10.27 01:40,10.27 11:10
27.6,271.8,674.4,911.6,18,-54.2,10.27 01:45,10.27 11:15
27.6,237.8,691.6,897.4,17.8,-51.2,10.27 01:50,10.27 11:20
28,186,713.6,869.8,16.8,-49,10.27 01:55,10.27 11:25
28,206.4,704.4,884.4,16,-45.2,10.27 02:00,10.27 11:30
28.4,232.8,691.2,900.8,15,-42.2,10.27 02:05,10.27 11:35
28.4,245.2,729,951.8,14,-38.2,10.27 02:10,10.27 11:40
28.6,186.6,840,1003,13.8,-34.2,10.27 02:15,10.27 11:45
28.6,180.6,852.2,1011,13,-29.2,10.27 02:20,10.27 11:50
28.6,248.6,737.4,969,12.8,-24.2,10.27 02:25,10.27 11:55
28.8,293,642.4,921.6,12,-19,10.27 02:30,10.27 12:00
28.8,287.6,574.8,850.6,11.8,-13,10.27 02:35,10.27 12:05
29,332.4,548.6,870.2,11.8,-7,10.27 02:40,10.27 12:10
29,325.4,586.4,900.6,11,-1,10.27 02:45,10.27 12:15
29.2,249.2,735.6,969.8,11.8,5,10.27 02:50,10.27 12:20
29.4,240.6,743.8,969.2,11.8,11.2,10.27 02:55,10.27 12:25
29.4,278.2,681.8,945.4,12,17,10.27 03:00,10.27 12:30
29.4,308.4,617.4,912,12,22.2,10.27 03:05,10.27 12:35
29.4,359.6,485.4,832.8,13,28,10.27 03:10,10.27 12:40
29.4,329,466.8,783.4,13,32.2,10.27 03:15,10.27 12:45
29.6,317,599.2,898.4,14,37.2,10.27 03:20,10.27 12:50
29.6,202.8,809,985.4,15,41.2,10.27 03:25,10.27 12:55
29.8,211.8,790.6,973.6,15.8,44.2,10.27 03:30,10.27 13:00
29.8,237.6,734.2,942.4,16,48,10.27 03:35,10.27 13:05
30.2,316.4,584.4,875.2,17,51,10.27 03:40,10.27 13:10
30.2,304,534.4,812.2,18,53.2,10.27 03:45,10.27 13:15
30.2,334,528,833.2,19,56.2,10.27 03:50,10.27 13:20
30.2,310.6,563.6,840.2,20,58.2,10.27 03:55,10.27 13:25
30.2,310,571.8,843.6,21,60.2,10.27 04:00,10.27 13:30
30.4,267.8,616.8,840.4,22,62.2,10.27 04:05,10.27 13:35
30.4,335.6,525.4,819.8,23,64.2,10.27 04:10,10.27 13:40
30.4,308.2,541,802.4,24,65.2,10.27 04:15,10.27 13:45
30.4,356.8,474.2,786,25,67.2,10.27 04:20,10.27 13:50
30.4,210.6,650,794.4,26,68.2,10.27 04:25,10.27 13:55
30.4,222.8,568.4,728.4,27,70,10.27 04:30,10.27 14:00
30.4,150.4,570.6,653,28,71.2,10.27 04:35,10.27 14:05
30.4,153.2,568.8,649,29,72.2,10.27 04:40,10.27 14:10
30.4,161,566.8,650,30,73.2,10.27 04:45,10.27 14:15
30.4,190.2,592.2,694.8,31.8,74.2,10.27 04:50,10.27 14:20
30.4,164.6,677.4,735,33,75.2,10.27 04:55,10.27 14:25
30.4,189.4,637.4,719.4,34,76.2,10.27 05:00,10.27 14:30
30.4,210.8,606.4,708.2,35,77.2,10.27 05:05,10.27 14:35
30.6,235.4,626.6,742.6,36,78,10.27 05:10,10.27 14:40
30.6,202.6,706.2,765.6,37,79,10.27 05:15,10.27 14:45
30.6,244.4,562.2,686.4,38,79.2,10.27 05:20,10.27 14:50
30.4,196.8,549,621.2,39,80.2,10.27 05:25,10.27 14:55
30.4,249.4,487.4,620.4,40.8,81,10.27 05:30,10.27 15:00
30.4,243,485.4,606,42,82,10.27 05:35,10.27 15:05
30.4,248.2,378,525.8,43,82.2,10.27 05:40,10.27 15:10
30.4,193.8,376,465,44,83,10.27 05:45,10.27 15:15
30.4,238.8,399,521.2,45,84,10.27 05:50,10.27 15:20
30.4,294.8,350.2,537.8,46,84.2,10.27 05:55,10.27 15:25
30.2,238.4,391.4,504,47,85,10.27 06:00,10.27 15:30
30.2,142.6,554.2,510.6,48,85.2,10.27 06:05,10.27 15:35
30.2,159,533.6,505,50,86,10.27 06:10,10.27 15:40
30,204,426.2,474.2,51,87,10.27 06:15,10.27 15:45
30,223.4,303.6,411.2,52,87.2,10.27 06:20,10.27 15:50
30,146.4,358.2,362,53,88,10.27 06:25,10.27 15:55
30,155,355.4,363.4,54,88.2,10.27 06:30,10.27 16:00
29.8,210.2,185.4,315.8,55,89,10.27 06:35,10.27 16:05
29.8,178.6,313.4,351.8,56,89.2,10.27 06:40,10.27 16:10
29.6,204.2,232.4,328.8,58,90,10.27 06:45,10.27 16:15
29.6,185,264.4,322.6,59,90.2,10.27 06:50,10.27 16:20
29.6,179.4,243,301.4,60,91,10.27 06:55,10.27 16:25
29.6,193.6,203.6,292.4,61,91.2,10.27 07:00,10.27 16:30
29.6,179.2,262.6,302,62,92,10.27 07:05,10.27 16:35
29.4,153.6,281.6,280.2,63,92.2,10.27 07:10,10.27 16:40
29.4,129.6,291.8,255.6,64,93,10.27 07:15,10.27 16:45
29.4,160.6,235.4,258,66,93.2,10.27 07:20,10.27 16:50
29.2,167.4,181.8,239.4,67,94,10.27 07:25,10.27 16:55
