air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
21,0,0,0,109.8,-111.2,10.24 19:00,10.25 4:30
21,0,0,0,108,-111,10.24 19:05,10.25 4:35
21,0,0,0,107,-110.2,10.24 19:10,10.25 4:40
21,0,0,0,106,-110,10.24 19:15,10.25 4:45
21,0,0,0,105,-109,10.24 19:20,10.25 4:50
21,0,0,0,104,-109,10.24 19:25,10.25 4:55
21,0,0,0,103,-108,10.24 19:30,10.25 5:00
20.8,0,0,0,102,-107.2,10.24 19:35,10.25 5:05
20.6,0,0,0,101,-107,10.24 19:40,10.25 5:10
20.6,0,0,0,99.8,-106.2,10.24 19:45,10.25 5:15
20.6,0,0,0,98.8,-106,10.24 19:50,10.25 5:20
20.6,0,0,0,97,-105.2,10.24 19:55,10.25 5:25
20.6,0,0,0,96,-105,10.24 20:00,10.25 5:30
20.8,0,0,0,95,-104.2,10.24 20:05,10.25 5:35
20.8,0,0,0,94,-104,10.24 20:10,10.25 5:40
20.8,0,0,0,93,-103.2,10.24 20:15,10.25 5:45
20.8,0,0,0,92,-103,10.24 20:20,10.25 5:50
21,0,0,0,90.8,-103,10.24 20:25,10.25 5:55
21.2,2.6,3.6,2.8,89,-102,10.24 20:30,10.25 6:00
21.2,8.4,25.8,10.8,88,-102,10.24 20:35,10.25 6:05
21.2,13.8,81.2,20.8,87,-101.2,10.24 20:40,10.25 6:10
21.2,17.8,162.6,31.8,86,-101,10.24 20:45,10.25 6:15
21.2,26.8,192,43.8,85,-100.2,10.24 20:50,10.25 6:20
21.4,31.8,268.2,61,84,-100,10.24 20:55,10.25 6:25
21.6,39,298.4,77.4,82.8,-99.2,10.24 21:00,10.25 6:30
22.2,49.6,302.2,94.4,81,-99,10.24 21:05,10.25 6:35
22.2,48.4,347.6,106.8,80,-99,10.24 21:10,10.25 6:40
22.8,42.6,412,120.4,79,-98,10.24 21:15,10.25 6:45
23.2,50,435.2,140.4,78,-98,10.24 21:20,10.25 6:50
23.4,58.6,451,161.4,77,-97.2,10.24 21:25,10.25 6:55
23.8,74.4,411.2,175.8,76,-97,10.24 21:30,10.25 7:00
24.2,86.8,396.2,192.2,74.8,-96.2,10.24 21:35,10.25 7:05
24.4,81.2,492.8,222,73,-96,10.24 21:40,10.25 7:10
25.2,68.6,606.6,254,72,-96,10.24 21:45,10.25 7:15
25.6,71.4,624.4,273.8,71,-95.2,10.24 21:50,10.25 7:20
25.6,74,639.6,293.4,70,-95,10.24 21:55,10.25 7:25
25.8,78.8,642.6,311.8,69,-94.2,10.24 22:00,10.25 7:30
26.2,83,648,330.2,67.8,-94,10.24 22:05,10.25 7:35
26.4,81.2,680.4,353.4,66,-93.2,10.24 22:10,10.25 7:40
26.4,77,719.8,377.8,65,-93,10.24 22:15,10.25 7:45
26.4,78.6,731.4,398.2,64,-93,10.24 22:20,10.25 7:50
26.8,80.6,742.2,418,63,-92.2,10.24 22:25,10.25 7:55
27,88.2,731.8,434,62,-92,10.24 22:30,10.25 8:00
27,95,724,450.2,61,-91.2,10.24 22:35,10.25 8:05
27.2,86.6,766.8,476.2,59,-91,10.24 22:40,10.25 8:10
27.6,86.8,779.6,496.8,58,-90.2,10.24 22:45,10.25 8:15
27.6,88.2,787.6,515.8,57,-90,10.24 22:50,10.25 8:20
27.6,89.6,795.4,534.6,56,-90,10.24 22:55,10.25 8:25
27.8,90.8,802.4,553.6,55,-89,10.24 23:00,10.25 8:30
28,92.2,809.2,572.2,54,-89,10.24 23:05,10.25 8:35
28.2,141.6,650.6,537.4,52.8,-88.2,10.24 23:10,10.25 8:40
28.2,112.8,624.2,502.6,51,-88,10.24 23:15,10.25 8:45
28.4,120.2,659.8,542.4,50,-87.2,10.24 23:20,10.25 8:50
28.6,150.2,644.8,573,49,-87,10.24 23:25,10.25 8:55
28.6,177.4,634.8,603.6,48,-86.2,10.24 23:30,10.25 9:00
28.8,117.4,801.2,667.2,47,-86,10.24 23:35,10.25 9:05
29,130.8,776.6,675.2,45.8,-85,10.24 23:40,10.25 9:10
29,111.4,831.4,705.4,44,-84.2,10.24 23:45,10.25 9:15
29.2,116,827.2,719.2,43,-84,10.24 23:50,10.25 9:20
29.2,153.4,749.2,710,42,-83.2,10.24 23:55,10.25 9:25
29.6,165.2,717.6,707.6,41,-83,10.25 00:00,10.25 9:30
30,183.6,644.6,679.4,40,-82,10.25 00:05,10.25 9:35
30.2,154.4,673.2,680.8,38.8,-81.2,10.25 00:10,10.25 9:40
30.2,128.8,696.8,682,37,-81,10.25 00:15,10.25 9:45
30.4,156.4,644,675.4,36,-80,10.25 00:20,10.25 9:50
30.4,181.4,599.4,671.6,35,-79.2,10.25 00:25,10.25 9:55
30.6,208.8,627,728.2,34,-78.2,10.25 00:30,10.25 10:00
30.8,204.8,688.6,783.2,33,-78,10.25 00:35,10.25 10:05
31.2,191.8,723.4,807,32,-77,10.25 00:40,10.25 10:10
31.4,199.6,716.4,816.2,30.8,-76,10.25 00:45,10.25 10:15
31.6,167.4,790,855,29,-75,10.25 00:50,10.25 10:20
31.8,125.2,872.2,893,28,-74,10.25 00:55,10.25 10:25
32,130.4,865.8,900.2,27,-73,10.25 01:00,10.25 10:30
32.2,124.6,879.8,914.2,26,-71.2,10.25 01:05,10.25 10:35
32.2,137.4,858.8,915.8,25,-70.2,10.25 01:10,10.25 10:40
32.2,138,861,924.8,24,-69.2,10.25 01:15,10.25 10:45
32.6,122,892.2,944.2,23,-67.2,10.25 01:20,10.25 10:50
32.6,148.8,846,934.6,22,-66.2,10.25 01:25,10.25 10:55
32.8,165.8,816.2,929.2,21,-64.2,10.25 01:30,10.25 11:00
33,149.8,849.4,949.4,20,-62.2,10.25 01:35,10.25 11:05
33,179.4,793.8,931.2,18.8,-60.2,10.25 01:40,10.25 11:10
33.2,171.8,811.6,945.2,17.8,-58.2,10.25 01:45,10.25 11:15
33.2,180.6,795.8,942.8,16.8,-55.2,10.25 01:50,10.25 11:20
33.6,150.8,855.2,973.8,16,-53.2,10.25 01:55,10.25 11:25
33.6,181.8,797,952.2,15,-49.2,10.25 02:00,10.25 11:30
33.8,200.8,741.2,920.2,14,-46.2,10.25 02:05,10.25 11:35
33.8,195.6,742,918,13,-42.2,10.25 02:10,10.25 11:40
33.8,196.8,742.2,922,12,-38.2,10.25 02:15,10.25 11:45
34,200,736.6,921.2,11.8,-33.2,10.25 02:20,10.25 11:50
34,198,677.8,863.2,11,-27.2,10.25 02:25,10.25 11:55
34,257.4,610.2,856.8,10.8,-22,10.25 02:30,10.25 12:00
34,230.6,700.4,919.6,10,-15,10.25 02:35,10.25 12:05
34,203.6,751.6,943.2,10,-8,10.25 02:40,10.25 12:10
33.8,214.2,739,941.8,10,-1,10.25 02:45,10.25 12:15
33.8,224.2,726.4,939.4,10,6,10.25 02:50,10.25 12:20
34,233,715.4,936.8,10,13,10.25 02:55,10.25 12:25
34.2,229.2,715,932.2,10.8,19.2,10.25 03:00,10.25 12:30
34.2,194.6,742.8,924,11,25.2,10.25 03:05,10.25 12:35
34.2,222.6,733.8,941.8,11.8,31.2,10.25 03:10,10.25 12:40
34.2,193.2,773,948.4,12,36.2,10.25 03:15,10.25 12:45
34.2,268.6,641.6,894,13,41.2,10.25 03:20,10.25 12:50
34.2,218.8,634,835,13.8,45.2,10.25 03:25,10.25 12:55
34.2,290,580,851.8,14.8,48.2,10.25 03:30,10.25 13:00
34.4,218.8,649.8,845.6,15,52.2,10.25 03:35,10.25 13:05
34.4,310.6,568.8,856.2,16,54.2,10.25 03:40,10.25 13:10
34.6,264.4,637.8,873.4,17,57.2,10.25 03:45,10.25 13:15
34.8,213,739,914.6,18,59.2,10.25 03:50,10.25 13:20
34.8,121.6,895.8,967.2,19,62.2,10.25 03:55,10.25 13:25
34.8,226.8,706.2,889.4,20,64,10.25 04:00,10.25 13:30
35,268,613.8,839.8,21,65.2,10.25 04:05,10.25 13:35
34.8,254.8,632.6,839.4,22,67.2,10.25 04:10,10.25 13:40
34.8,145,843.4,918.6,23.8,68.2,10.25 04:15,10.25 13:45
34.8,183.8,755.2,870.6,24.8,70.2,10.25 04:20,10.25 13:50
34.8,192.2,726.8,847,26,71.2,10.25 04:25,10.25 13:55
34.8,252.2,607.6,794.2,27,72.2,10.25 04:30,10.25 14:00
35,254,558,747.2,28,73.2,10.25 04:35,10.25 14:05
34.8,246.8,535.6,715.4,29,74.2,10.25 04:40,10.25 14:10
34.8,231.8,527.6,688.4,30,75.2,10.25 04:45,10.25 14:15
34.8,202.8,563.4,684.2,31,76.2,10.25 04:50,10.25 14:20
34.8,196.6,545.8,657.4,32,77.2,10.25 04:55,10.25 14:25
34.8,119,715.2,715.2,33.8,78.2,10.25 05:00,10.25 14:30
34.8,156.2,638.6,681.6,35,79.2,10.25 05:05,10.25 14:35
34.6,210.4,525.8,637,36,80,10.25 05:10,10.25 14:40
34.6,209.4,475.8,589.4,37,80.2,10.25 05:15,10.25 14:45
34.6,200.2,553.6,635.8,38,81.2,10.25 05:20,10.25 14:50
34.6,131.8,701.8,675.4,39,82,10.25 05:25,10.25 14:55
34.6,157.8,652.2,654.2,40,82.2,10.25 05:30,10.25 15:00
34.6,196.6,564.8,619.4,41.8,83.2,10.25 05:35,10.25 15:05
34.6,188.2,566.8,605,43,84,10.25 05:40,10.25 15:10
34.4,167,600.2,599.4,44,84.2,10.25 05:45,10.25 15:15
34.4,137,667,608.2,45,85,10.25 05:50,10.25 15:20
34.4,127.2,682.2,599.6,46,85.2,10.25 05:55,10.25 15:25
34.4,116.8,678,576.4,47,86,10.25 06:00,10.25 15:30
34.2,112.4,661.6,551,48.8,87,10.25 06:05,10.25 15:35
34.2,101.6,669.8,535,50,87,10.25 06:10,10.25 15:40
34.2,97.2,665.2,517.4,51,88,10.25 06:15,10.25 15:45
34.2,107.6,641.6,502.8,52,88,10.25 06:20,10.25 15:50
34,115.2,624.2,489.4,53,89,10.25 06:25,10.25 15:55
34,118.6,606.6,472.4,54,89,10.25 06:30,10.25 16:00
33.8,121.8,588.4,455.2,55,89.2,10.25 06:35,10.25 16:05
33.6,158.2,459.2,410.6,57,90,10.25 06:40,10.25 16:10
33.4,162,382,365.4,58,90.2,10.25 06:45,10.25 16:15
33.4,146.8,461.2,384.4,59,91,10.25 06:50,10.25 16:20
33.4,107.6,570.8,392,60,91.2,10.25 06:55,10.25 16:25
33.4,122.2,483.4,354.6,61,92,10.25 07:00,10.25 16:30
33.2,115,441.6,319.2,62,92.2,10.25 07:05,10.25 16:35
33.2,110.8,469.4,319.2,64,93,10.25 07:10,10.25 16:40
33.2,89.2,537.6,318.2,65,93,10.25 07:15,10.25 16:45
33.2,86.8,546.2,309.4,66,93.2,10.25 07:20,10.25 16:50
33.2,80.4,563.8,300,67,94,10.25 07:25,10.25 16:55
32.6,70.8,552.6,275.6,68,94.2,10.25 07:30,10.25 17:00
32.6,63.2,540.2,253.6,69,95,10.25 07:35,10.25 17:05
32.6,68.8,527.4,244.4,70.8,95.2,10.25 07:40,10.25 17:10
32.6,76.6,498.8,233.2,72,96,10.25 07:45,10.25 17:15
32.6,89.6,448,221.6,73,96,10.25 07:50,10.25 17:20
32.4,75.2,494.6,211.4,74,96.2,10.25 07:55,10.25 17:25
32.4,71,478.2,193.2,75,97,10.25 08:00,10.25 17:30
32.4,62.2,490,178,76,97.2,10.25 08:05,10.25 17:35
32.2,58.2,470.4,160,77.8,98,10.25 08:10,10.25 17:40
32,60.6,382,136,79,98,10.25 08:15,10.25 17:45
31.8,51.4,363.8,116,80,99,10.25 08:20,10.25 17:50
31.8,43.8,346.8,98.6,81,99,10.25 08:25,10.25 17:55
31.8,43.4,298.2,84.2,82,99.2,10.25 08:30,10.25 18:00
31.8,37.4,235,65.2,83,100,10.25 08:35,10.25 18:05
31.6,33.6,221,55.6,84,100.2,10.25 08:40,10.25 18:10
31.6,30,90.2,37.6,85.8,101,10.25 08:45,10.25 18:15
31.4,17.8,26.8,20.2,87,101.2,10.25 08:50,10.25 18:20
31.2,10,5.4,10.4,88,102,10.25 08:55,10.25 18:25
31,5.2,3.6,5.6,89,102,10.25 09:00,10.25 18:30
30.8,0,0,0,90,103,10.25 09:05,10.25 18:35
30.6,0,0,0,91,103,10.25 09:10,10.25 18:40
30.2,0,0,0,92,103.2,10.25 09:15,10.25 18:45
30.2,0,0,0,93,104,10.25 09:20,10.25 18:50
30,0,0,0,95,104.2,10.25 09:25,10.25 18:55
29.4,0,0,0,96,105,10.25 09:30,10.25 19:00
29.2,0,0,0,97,105.2,10.25 09:35,10.25 19:05
29,0,0,0,98,106,10.25 09:40,10.25 19:10
28.8,0,0,0,99,106.2,10.25 09:45,10.25 19:15
28.4,0,0,0,100,107,10.25 09:50,10.25 19:20
28.2,0,0,0,101,107.2,10.25 09:55,10.25 19:25
28.2,0,0,0,102,108,10.25 10:00,10.25 19:30
28,0,0,0,103.8,109,10.25 10:05,10.25 19:35
28,0,0,0,105,109,10.25 10:10,10.25 19:40
28,0,0,0,106,110,10.25 10:15,10.25 19:45
28,0,0,0,107,110.2,10.25 10:20,10.25 19:50
28,0,0,0,108,111,10.25 10:25,10.25 19:55
27.8,0,0,0,109,111.2,10.25 10:30,10.25 20:00
27.4,0,0,0,110,112,10.25 10:35,10.25 20:05
27.4,0,0,0,111,113,10.25 10:40,10.25 20:10
27.4,0,0,0,112,113.2,10.25 10:45,10.25 20:15
27.2,0,0,0,113,114,10.25 10:50,10.25 20:20
27.2,0,0,0,114,115,10.25 10:55,10.25 20:25
27,0,0,0,115,115.2,10.25 11:00,10.25 20:30
27,0,0,0,116,116,10.25 11:05,10.25 20:35
26.8,0,0,0,117,117,10.25 11:10,10.25 20:40
26.8,0,0,0,118.8,117.2,10.25 11:15,10.25 20:45
26.8,0,0,0,119.8,118.2,10.25 11:20,10.25 20:50
26.8,0,0,0,120.8,119,10.25 11:25,10.25 20:55
26.8,0,0,0,121.8,120,10.25 11:30,10.25 21:00
26.6,0,0,0,122.8,121,10.25 11:35,10.25 21:05
26.6,0,0,0,123.8,122,10.25 11:40,10.25 21:10
26.8,0,0,0,124.8,122.2,10.25 11:45,10.25 21:15
26.8,0,0,0,125.8,123.2,10.25 11:50,10.25 21:20
26.8,0,0,0,126.8,124.2,10.25 11:55,10.25 21:25
26.6,0,0,0,127,125.2,10.25 12:00,10.25 21:30
26.6,0,0,0,128,126.2,10.25 12:05,10.25 21:35
26.6,0,0,0,129,127.2,10.25 12:10,10.25 21:40
26.4,0,0,0,130,128.2,10.25 12:15,10.25 21:45
26.4,0,0,0,131,129.2,10.25 12:20,10.25 21:50
26.4,0,0,0,132,130.2,10.25 12:25,10.25 21:55
26.2,0,0,0,133,132,10.25 12:30,10.25 22:00
26,0,0,0,134,133,10.25 12:35,10.25 22:05
26,0,0,0,134.8,134,10.25 12:40,10.25 22:10
25.8,0,0,0,135,135.2,10.25 12:45,10.25 22:15
25.8,0,0,0,136,137,10.25 12:50,10.25 22:20
25.6,0,0,0,137,138,10.25 12:55,10.25 22:25
25.6,0,0,0,138,139.2,10.25 13:00,10.25 22:30
25.4,0,0,0,138.8,141,10.25 13:05,10.25 22:35
25.2,0,0,0,139,142.2,10.25 13:10,10.25 22:40
25.2,0,0,0,140,144,10.25 13:15,10.25 22:45
25.2,0,0,0,140.8,146,10.25 13:20,10.25 22:50
25.2,0,0,0,141,147.2,10.25 13:25,10.25 22:55
25.2,0,0,0,142,149,10.25 13:30,10.25 23:00
25.2,0,0,0,142,151,10.25 13:35,10.25 23:05
25.2,0,0,0,143,152.2,10.25 13:40,10.25 23:10
25.2,0,0,0,143.8,154.2,10.25 13:45,10.25 23:15
25.2,0,0,0,144,156,10.25 13:50,10.25 23:20
24.8,0,0,0,144.8,158,10.25 13:55,10.25 23:25
24.8,0,0,0,145,160,10.25 14:00,10.25 23:30
24.8,0,0,0,145,162,10.25 14:05,10.25 23:35
24.8,0,0,0,145.8,164,10.25 14:10,10.25 23:40
24.8,0,0,0,146,166.2,10.25 14:15,10.25 23:45
24.8,0,0,0,146,169,10.25 14:20,10.25 23:50
24.8,0,0,0,146,171,10.25 14:25,10.25 23:55
24.8,0,0,0,146.8,173,10.25 14:30,10.26 0:00
24.6,0,0,0,146.8,175,10.25 14:35,10.26 0:05
24.6,0,0,0,146.8,177,10.25 14:40,10.26 0:10
24.6,0,0,0,146.8,180,10.25 14:45,10.26 0:15
24.6,0,0,0,146.8,-178,10.25 14:50,10.26 0:20
24.6,0,0,0,146.8,-176,10.25 14:55,10.26 0:25
24.6,0,0,0,146.8,-174,10.25 15:00,10.26 0:30
24.4,0,0,0,146,-172,10.25 15:05,10.26 0:35
24.4,0,0,0,146,-169,10.25 15:10,10.26 0:40
24.4,0,0,0,146,-167,10.25 15:15,10.26 0:45
24.4,0,0,0,145.8,-165,10.25 15:20,10.26 0:50
24.4,0,0,0,145,-163,10.25 15:25,10.26 0:55
24.2,0,0,0,145,-161,10.25 15:30,10.26 1:00
24,0,0,0,144.8,-159,10.25 15:35,10.26 1:05
24,0,0,0,144,-157,10.25 15:40,10.26 1:10
23.8,0,0,0,143.8,-155,10.25 15:45,10.26 1:15
23.6,0,0,0,143,-153,10.25 15:50,10.26 1:20
23.6,0,0,0,142.8,-151.2,10.25 15:55,10.26 1:25
23.6,0,0,0,142,-150,10.25 16:00,10.26 1:30
23.6,0,0,0,141.8,-148,10.25 16:05,10.26 1:35
23.6,0,0,0,141,-146,10.25 16:10,10.26 1:40
23.6,0,0,0,140,-145,10.25 16:15,10.26 1:45
23.6,0,0,0,139.8,-143,10.25 16:20,10.26 1:50
23.4,0,0,0,139,-141.2,10.25 16:25,10.26 1:55
23.4,0,0,0,138,-140,10.25 16:30,10.26 2:00
23.4,0,0,0,137,-139,10.25 16:35,10.26 2:05
23.4,0,0,0,136.8,-137.2,10.25 16:40,10.26 2:10
23.4,0,0,0,135.8,-136,10.25 16:45,10.26 2:15
23.4,0,0,0,135,-135,10.25 16:50,10.26 2:20
23.2,0,0,0,134,-133.2,10.25 16:55,10.26 2:25
23.2,0,0,0,133,-132,10.25 17:00,10.26 2:30
23.2,0,0,0,132,-131,10.25 17:05,10.26 2:35
23.2,0,0,0,131,-130,10.25 17:10,10.26 2:40
23.2,0,0,0,130.8,-129,10.25 17:15,10.26 2:45
23.2,0,0,0,129.8,-128,10.25 17:20,10.26 2:50
23.2,0,0,0,128.8,-127,10.25 17:25,10.26 2:55
23.2,0,0,0,128,-126,10.25 17:30,10.26 3:00
23,0,0,0,127,-125,10.25 17:35,10.26 3:05
22.8,0,0,0,126,-124,10.25 17:40,10.26 3:10
22.8,0,0,0,125,-123,10.25 17:45,10.26 3:15
22.8,0,0,0,124,-122,10.25 17:50,10.26 3:20
22.8,0,0,0,123,-121,10.25 17:55,10.26 3:25
22.8,0,0,0,122,-120.2,10.25 18:00,10.26 3:30
22.8,0,0,0,121,-119.2,10.25 18:05,10.26 3:35
22.8,0,0,0,120,-119,10.25 18:10,10.26 3:40
22.2,0,0,0,119,-118,10.25 18:15,10.26 3:45
22.2,0,0,0,118,-117,10.25 18:20,10.26 3:50
22.2,0,0,0,117,-116.2,10.25 18:25,10.26 3:55
22.2,0,0,0,116,-116,10.25 18:30,10.26 4:00
22,0,0,0,114.8,-115,10.25 18:35,10.26 4:05
22,0,0,0,113.8,-114.2,10.25 18:40,10.26 4:10
22,0,0,0,112.8,-114,10.25 18:45,10.26 4:15
22,0,0,0,111.8,-113,10.25 18:50,10.26 4:20
21.8,0,0,0,110,-112.2,10.25 18:55,10.26 4:25
21.8,0,0,0,109,-112,10.25 19:00,10.26 4:30
21.6,0,0,0,108,-111,10.25 19:05,10.26 4:35
21.6,0,0,0,107,-111,10.25 19:10,10.26 4:40
21.6,0,0,0,106,-110,10.25 19:15,10.26 4:45
21.6,0,0,0,105,-109.2,10.25 19:20,10.26 4:50
21.4,0,0,0,104,-109,10.25 19:25,10.26 4:55
21.4,0,0,0,103,-108.2,10.25 19:30,10.26 5:00
21.4,0,0,0,102,-108,10.25 19:35,10.26 5:05
21.4,0,0,0,100.8,-107.2,10.25 19:40,10.26 5:10
21.4,0,0,0,99,-107,10.25 19:45,10.26 5:15
21.4,0,0,0,98,-106.2,10.25 19:50,10.26 5:20
21.4,0,0,0,97,-106,10.25 19:55,10.26 5:25
21.4,0,0,0,96,-105.2,10.25 20:00,10.26 5:30
21.4,0,0,0,95,-105,10.25 20:05,10.26 5:35
21.4,0,0,0,94,-104.2,10.25 20:10,10.26 5:40
21.4,0,0,0,93,-104,10.25 20:15,10.26 5:45
21.4,0,0,0,91.8,-103.2,10.25 20:20,10.26 5:50
21.4,0,0,0,90,-103,10.25 20:25,10.26 5:55
21.8,3.6,4.2,3.8,89,-102.2,10.25 20:30,10.26 6:00
22,10.4,23,12.4,88,-102,10.25 20:35,10.26 6:05
22,18.4,39.4,21.8,87,-102,10.25 20:40,10.26 6:10
22,24.6,99.2,33.2,86,-101,10.25 20:45,10.26 6:15
22,32.6,169.2,48.2,85,-101,10.25 20:50,10.26 6:20
22,36.6,252.2,64.4,83.8,-100.2,10.25 20:55,10.26 6:25
22.2,44.6,225.2,74,82,-100,10.25 21:00,10.26 6:30
22.8,49,255.8,87.6,81,-99.2,10.25 21:05,10.26 6:35
23,47,346.4,106.2,80,-99,10.25 21:10,10.26 6:40
23.2,49.6,372.4,120.6,79,-98.2,10.25 21:15,10.26 6:45
24,51,395.8,134,78,-98,10.25 21:20,10.26 6:50
24,52.4,417.4,148.6,77,-98,10.25 21:25,10.26 6:55
24.6,63,437.6,172.2,75.8,-97.2,10.25 21:30,10.26 7:00
25.2,74,456.2,196.6,74,-97,10.25 21:35,10.26 7:05
25.4,77.2,473.4,213.8,73,-96.2,10.25 21:40,10.26 7:10
25.6,80.6,489.2,231,72,-96,10.25 21:45,10.26 7:15
26.2,84.4,504,249,71,-96,10.25 21:50,10.26 7:20
26.4,87.6,517.8,266.8,70,-95,10.25 21:55,10.26 7:25
26.6,92,530.6,285.6,69,-95,10.25 22:00,10.26 7:30
26.8,97.4,542.4,305.4,67,-94.2,10.25 22:05,10.26 7:35
27,103,570.4,332.6,66,-94,10.25 22:10,10.26 7:40
27.4,109.4,579.2,353.4,65,-93.2,10.25 22:15,10.26 7:45
27.6,104.8,624,378.8,64,-93,10.25 22:20,10.26 7:50
27.8,93,689,407.8,63,-93,10.25 22:25,10.26 7:55
28,125.4,589,405,62,-92.2,10.25 22:30,10.26 8:00
28,133,558,407.6,60.8,-92,10.25 22:35,10.26 8:05
28,112.8,601.4,419.4,59,-91.2,10.25 22:40,10.26 8:10
28.2,107.2,603.4,425,58,-91,10.25 22:45,10.26 8:15
28.4,125.8,616.6,461.6,57,-90.2,10.25 22:50,10.26 8:20
28.4,130.8,656.6,499.4,56,-90,10.25 22:55,10.26 8:25
28.4,108.6,745.4,539.6,55,-89.2,10.25 23:00,10.26 8:30
28.6,93.8,797.6,568.2,53.8,-89,10.25 23:05,10.26 8:35
29,94.8,804.8,586.8,52,-89,10.25 23:10,10.26 8:40
29.4,95.8,811.4,604.6,51,-88,10.25 23:15,10.26 8:45
29.4,109.2,787.8,615,50,-88,10.25 23:20,10.26 8:50
29.4,131,739.4,617.2,49,-87,10.25 23:25,10.26 8:55
29.4,122,773,642.2,48,-87,10.25 23:30,10.26 9:00
29.6,118,792.4,663,46.8,-86,10.25 23:35,10.26 9:05
29.6,158.6,689,642.2,45,-85.2,10.25 23:40,10.26 9:10
29.6,141.8,677.2,626.8,44,-85,10.25 23:45,10.26 9:15
29.8,147,680.8,644.2,43,-84.2,10.25 23:50,10.26 9:20
29.8,149.4,684.4,658.6,42,-84,10.25 23:55,10.26 9:25
30,127.2,688.4,648.6,41,-83.2,10.26 00:00,10.26 9:30
30.4,108.4,691.8,641.2,39.8,-82.2,10.26 00:05,10.26 9:35
30.6,117,694.8,661,38,-82,10.26 00:10,10.26 9:40
30.6,140,671.6,674.4,37,-81.2,10.26 00:15,10.26 9:45
30.6,147,700.6,712.8,36,-80.2,10.26 00:20,10.26 9:50
31,168,703,744,35,-80,10.26 00:25,10.26 9:55
31,182.8,713.6,775,34,-79,10.26 00:30,10.26 10:00
31,170.6,754.8,805.8,33,-78.2,10.26 00:35,10.26 10:05
31.4,154.6,797.2,833.6,31.8,-77.2,10.26 00:40,10.26 10:10
31.8,141.6,828.8,856,30,-76.2,10.26 00:45,10.26 10:15
31.8,179.6,750,833.6,29,-75.2,10.26 00:50,10.26 10:20
32,179.8,717.6,812.4,28,-74.2,10.26 00:55,10.26 10:25
32,157,719.8,797.8,27,-73.2,10.26 01:00,10.26 10:30
32,137.2,721.6,786,26,-72.2,10.26 01:05,10.26 10:35
32,150.2,723.6,806.4,25,-71.2,10.26 01:10,10.26 10:40
32,158.8,725.2,822.6,24,-70,10.26 01:15,10.26 10:45
32.2,135.6,726.8,806.2,23,-68.2,10.26 01:20,10.26 10:50
32.2,113,728.2,789.8,21.8,-67,10.26 01:25,10.26 10:55
32.6,102.8,729.4,786,20.8,-65.2,10.26 01:30,10.26 11:00
32.6,94.8,730.6,783.4,19.8,-63.2,10.26 01:35,10.26 11:05
32.6,105.6,732,799.6,18,-61.2,10.26 01:40,10.26 11:10
32.6,114.4,732.6,813.2,17,-59.2,10.26 01:45,10.26 11:15
32.6,107,733.6,810.8,16,-56.2,10.26 01:50,10.26 11:20
33,100.6,734.4,808.4,15.8,-54,10.26 01:55,10.26 11:25
33,99.4,732,808,14.8,-50.2,10.26 02:00,10.26 11:30
33,107.2,715.8,802.4,13.8,-47.2,10.26 02:05,10.26 11:35
33.2,125.6,686.6,794.8,13,-43.2,10.26 02:10,10.26 11:40
33.2,142,659.2,786.6,12,-39.2,10.26 02:15,10.26 11:45
33.2,142.2,658,787.2,11,-34,10.26 02:20,10.26 11:50
33.2,162.2,621.6,772.6,11,-28.2,10.26 02:25,10.26 11:55
33.4,143,658.4,790.4,10,-22.2,10.26 02:30,10.26 12:00
33.4,154.6,636.8,782,10,-15.2,10.26 02:35,10.26 12:05
33.8,151.6,642.8,785,9.8,-8.2,10.26 02:40,10.26 12:10
33.8,179,586.2,757,9.8,-1,10.26 02:45,10.26 12:15
33.8,168.4,608.8,768.4,9.8,6,10.26 02:50,10.26 12:20
33.8,187.6,572.6,751.8,10,13.2,10.26 02:55,10.26 12:25
33.8,282.6,475.4,750.4,10,20.2,10.26 03:00,10.26 12:30
33.8,351,439.6,783,10.8,26.2,10.26 03:05,10.26 12:35
33.8,329.4,529.8,849,11,32.2,10.26 03:10,10.26 12:40
33.8,246.6,682.6,914.8,12,37.2,10.26 03:15,10.26 12:45
33.8,277.4,591.2,855,12.8,42.2,10.26 03:20,10.26 12:50
34,200,552.4,737.4,13,46.2,10.26 03:25,10.26 12:55
34.2,337.4,495.8,817.6,14,49.2,10.26 03:30,10.26 13:00
34.4,296.6,559.6,836.2,15,53.2,10.26 03:35,10.26 13:05
34.4,276.6,574.2,828.2,16,55.2,10.26 03:40,10.26 13:10
34.4,258,557.8,791,17,58.2,10.26 03:45,10.26 13:15
34.4,269.4,553.8,795.8,18,60.2,10.26 03:50,10.26 13:20
34.4,271.8,583.8,823.4,19,63,10.26 03:55,10.26 13:25
34.4,311,524,803,20,64.2,10.26 04:00,10.26 13:30
34.4,274.4,571,806.4,21,66.2,10.26 04:05,10.26 13:35
34.4,260,482.4,706.6,22,68.2,10.26 04:10,10.26 13:40
34.4,174.6,490.4,624.6,23,69.2,10.26 04:15,10.26 13:45
34.4,168.4,475,600.8,24,71,10.26 04:20,10.26 13:50
34.4,142.6,497.8,591.4,25.8,72.2,10.26 04:25,10.26 13:55
34.4,171.6,431.4,556.8,27,73.2,10.26 04:30,10.26 14:00
