air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
30,0,0,0,106,120,10.23 09:20,10.23 18:50
29.8,0,0,0,107,120,10.23 09:25,10.23 18:55
29.8,0,0,0,108,121,10.23 09:30,10.23 19:00
29.8,0,0,0,109,121,10.23 09:35,10.23 19:05
29.8,0,0,0,110,122,10.23 09:40,10.23 19:10
29.8,0,0,0,111,122,10.23 09:45,10.23 19:15
29.8,0,0,0,112,123,10.23 09:50,10.23 19:20
29.8,0,0,0,113,123,10.23 09:55,10.23 19:25
29.8,0,0,0,114,124,10.23 10:00,10.23 19:30
29.8,0,0,0,115,125,10.23 10:05,10.23 19:35
29.8,0,0,0,116,125,10.23 10:10,10.23 19:40
29.6,0,0,0,117,126,10.23 10:15,10.23 19:45
29.4,0,0,0,118,127,10.23 10:20,10.23 19:50
29.4,0,0,0,119,127,10.23 10:25,10.23 19:55
29.4,0,0,0,120,128,10.23 10:30,10.23 20:00
29.4,0,0,0,121,129,10.23 10:35,10.23 20:05
29.4,0,0,0,122,130,10.23 10:40,10.23 20:10
29.4,0,0,0,123,130,10.23 10:45,10.23 20:15
29.4,0,0,0,124,131,10.23 10:50,10.23 20:20
29.4,0,0,0,125,132,10.23 10:55,10.23 20:25
29.2,0,0,0,126,133,10.23 11:00,10.23 20:30
29.2,0,0,0,126,134,10.23 11:05,10.23 20:35
29,0,0,0,127,135,10.23 11:10,10.23 20:40
29,0,0,0,128,136,10.23 11:15,10.23 20:45
28.8,0,0,0,129,137,10.23 11:20,10.23 20:50
28.8,0,0,0,130,138,10.23 11:25,10.23 20:55
28.8,0,0,0,131,139,10.23 11:30,10.23 21:00
28.8,0,0,0,131,140,10.23 11:35,10.23 21:05
28.8,0,0,0,132,141,10.23 11:40,10.23 21:10
28.8,0,0,0,133,142,10.23 11:45,10.23 21:15
28.8,0,0,0,134,143,10.23 11:50,10.23 21:20
28.8,0,0,0,134,145,10.23 11:55,10.23 21:25
28.8,0,0,0,135,146,10.23 12:00,10.23 21:30
28.8,0,0,0,136,147,10.23 12:05,10.23 21:35
28.6,0,0,0,136,149,10.23 12:10,10.23 21:40
28.4,0,0,0,137,150,10.23 12:15,10.23 21:45
28.4,0,0,0,138,152,10.23 12:20,10.23 21:50
28.4,0,0,0,138,153,10.23 12:25,10.23 21:55
28.4,0,0,0,139,155,10.23 12:30,10.23 22:00
28.4,0,0,0,139,156,10.23 12:35,10.23 22:05
28.2,0,0,0,140,158,10.23 12:40,10.23 22:10
28.2,0,0,0,140,159,10.23 12:45,10.23 22:15
28.2,0,0,0,140,161,10.23 12:50,10.23 22:20
28.2,0,0,0,141,163,10.23 12:55,10.23 22:25
28.2,0,0,0,141,165,10.23 13:00,10.23 22:30
28.2,0,0,0,141,166,10.23 13:05,10.23 22:35
28.2,0,0,0,142,168,10.23 13:10,10.23 22:40
28.2,0,0,0,142,170,10.23 13:15,10.23 22:45
28.2,0,0,0,142,172,10.23 13:20,10.23 22:50
28.2,0,0,0,142,174,10.23 13:25,10.23 22:55
28.2,0,0,0,142,176,10.23 13:30,10.23 23:00
28.2,0,0,0,142,178,10.23 13:35,10.23 23:05
28.2,0,0,0,143,179,10.23 13:40,10.23 23:10
28,0,0,0,143,-179,10.23 13:45,10.23 23:15
27.8,0,0,0,142,-177,10.23 13:50,10.23 23:20
27.8,0,0,0,142,-175,10.23 13:55,10.23 23:25
27.8,0,0,0,142,-173,10.23 14:00,10.23 23:30
27.8,0,0,0,142,-171,10.23 14:05,10.23 23:35
27.6,0,0,0,142,-169,10.23 14:10,10.23 23:40
27.6,0,0,0,142,-168,10.23 14:15,10.23 23:45
27.6,0,0,0,141,-166,10.23 14:20,10.23 23:50
27.4,0,0,0,141,-164,10.23 14:25,10.23 23:55
27.4,0,0,0,141,-162,10.23 14:30,10.24 0:00
27.4,0,0,0,140,-161,10.23 14:35,10.24 0:05
27.4,0,0,0,140,-159,10.23 14:40,10.24 0:10
27.4,0,0,0,139,-157,10.23 14:45,10.24 0:15
27.4,0,0,0,139,-156,10.23 14:50,10.24 0:20
27.4,0,0,0,138,-154,10.23 14:55,10.24 0:25
27.4,0,0,0,138,-153,10.23 15:00,10.24 0:30
27.2,0,0,0,137,-151,10.23 15:05,10.24 0:35
27.2,0,0,0,137,-150,10.23 15:10,10.24 0:40
27.4,0,0,0,136,-148,10.23 15:15,10.24 0:45
27.2,0,0,0,135,-147,10.23 15:20,10.24 0:50
27.2,0,0,0,135,-146,10.23 15:25,10.24 0:55
27.2,0,0,0,134,-144,10.23 15:30,10.24 1:00
27.2,0,0,0,133,-143,10.23 15:35,10.24 1:05
27.2,0,0,0,133,-142,10.23 15:40,10.24 1:10
27,0,0,0,132,-141,10.23 15:45,10.24 1:15
27,0,0,0,131,-140,10.23 15:50,10.24 1:20
27,0,0,0,130,-138,10.23 15:55,10.24 1:25
26.8,0,0,0,129,-137,10.23 16:00,10.24 1:30
26.8,0,0,0,129,-136,10.23 16:05,10.24 1:35
26.8,0,0,0,128,-135,10.23 16:10,10.24 1:40
26.8,0,0,0,127,-134,10.23 16:15,10.24 1:45
26.8,0,0,0,126,-133,10.23 16:20,10.24 1:50
26.8,0,0,0,125,-133,10.23 16:25,10.24 1:55
26.8,0,0,0,124,-132,10.23 16:30,10.24 2:00
26.8,0,0,0,123,-131,10.23 16:35,10.24 2:05
26.8,0,0,0,122,-130,10.23 16:40,10.24 2:10
26.8,0,0,0,122,-129,10.23 16:45,10.24 2:15
26.8,0,0,0,121,-128,10.23 16:50,10.24 2:20
26.8,0,0,0,120,-128,10.23 16:55,10.24 2:25
26.6,0,0,0,119,-127,10.23 17:00,10.24 2:30
26.6,0,0,0,118,-126,10.23 17:05,10.24 2:35
26.6,0,0,0,117,-126,10.23 17:10,10.24 2:40
26.6,0,0,0,116,-125,10.23 17:15,10.24 2:45
26.6,0,0,0,115,-124,10.23 17:20,10.24 2:50
26.6,0,0,0,114,-124,10.23 17:25,10.24 2:55
26.6,0,0,0,113,-123,10.23 17:30,10.24 3:00
26.6,0,0,0,112,-122,10.23 17:35,10.24 3:05
26.6,0,0,0,111,-122,10.23 17:40,10.24 3:10
26.6,0,0,0,110,-121,10.23 17:45,10.24 3:15
26.6,0,0,0,109,-121,10.23 17:50,10.24 3:20
26.6,0,0,0,108,-120,10.23 17:55,10.24 3:25
26.6,0,0,0,107,-120,10.23 18:00,10.24 3:30
26.6,0,0,0,105,-119,10.23 18:05,10.24 3:35
26.6,0,0,0,104,-119,10.23 18:10,10.24 3:40
26.6,0,0,0,103,-118,10.23 18:15,10.24 3:45
26.6,0,0,0,102,-118,10.23 18:20,10.24 3:50
26.6,0,0,0,101,-118,10.23 18:25,10.24 3:55
26.6,0,0,0,100,-117,10.23 18:30,10.24 4:00
26.6,0,0,0,99,-117,10.23 18:35,10.24 4:05
26.6,0,0,0,98,-116,10.23 18:40,10.24 4:10
26.6,0,0,0,97,-116,10.23 18:45,10.24 4:15
26.6,0,0,0,96,-116,10.23 18:50,10.24 4:20
26.4,0,0,0,95,-115,10.23 18:55,10.24 4:25
26.4,0,0,0,94,-115,10.23 19:00,10.24 4:30
26.4,0,0,0,93,-115,10.23 19:05,10.24 4:35
26.4,0,0,0,91,-114,10.23 19:10,10.24 4:40
26.4,0,0,0,90,-114,10.23 19:15,10.24 4:45
26.4,2.4,0.4,2.6,89,-114,10.23 19:20,10.24 4:50
26.4,7.4,3,7.6,88,-113,10.23 19:25,10.24 4:55
26.4,15.6,9.2,16.4,87,-113,10.23 19:30,10.24 5:00
26.6,24.4,53.6,28.8,86,-113,10.23 19:35,10.24 5:05
27,33.4,69,39.6,85,-112,10.23 19:40,10.24 5:10
27,42.6,65.8,50,84,-112,10.23 19:45,10.24 5:15
27.2,49.4,93.8,61.8,83,-112,10.23 19:50,10.24 5:20
27.2,54.2,117.2,72,81,-112,10.23 19:55,10.24 5:25
27.4,61.8,129.6,83.8,80,-111,10.23 20:00,10.24 5:30
27.6,71.6,139.2,97.8,79,-111,10.23 20:05,10.24 5:35
27.8,86,142,115.4,78,-111,10.23 20:10,10.24 5:40
27.8,93.8,177.2,134.2,77,-111,10.23 20:15,10.24 5:45
28,102,190.6,149,76,-111,10.23 20:20,10.24 5:50
28.4,117.2,151.4,157.6,75,-110,10.23 20:25,10.24 5:55
28.6,127,166.2,174.2,73,-110,10.23 20:30,10.24 6:00
28.6,124.4,230,194.4,72,-110,10.23 20:35,10.24 6:05
28.6,143.6,171,198.8,71,-110,10.23 20:40,10.24 6:10
28.8,155.4,163.8,211.2,70,-110,10.23 20:45,10.24 6:15
28.8,160.4,163.8,219.4,69,-109,10.23 20:50,10.24 6:20
28.8,168.4,170.8,233,68,-109,10.23 20:55,10.24 6:25
28.8,177.6,186.8,251.6,67,-109,10.23 21:00,10.24 6:30
28.8,181.4,207.6,267.6,65,-109,10.23 21:05,10.24 6:35
28.8,179.6,221,275.6,64,-109,10.23 21:10,10.24 6:40
28.8,177.4,238.6,285.2,63,-109,10.23 21:15,10.24 6:45
28.8,176.8,264,300.4,62,-109,10.23 21:20,10.24 6:50
28.8,186.2,291.8,327.8,61,-109,10.23 21:25,10.24 6:55
28.8,203,294,351.2,60,-108,10.23 21:30,10.24 7:00
29,211.4,318,377.4,59,-108,10.23 21:35,10.24 7:05
29,211.6,355.6,403,57,-108,10.23 21:40,10.24 7:10
29.2,211,388.4,426.2,56,-108,10.23 21:45,10.24 7:15
29.2,191,474.6,461.8,55,-108,10.23 21:50,10.24 7:20
29.2,187.6,505.8,484.8,54,-108,10.23 21:55,10.24 7:25
29.2,201.2,497.2,501.2,53,-108,10.23 22:00,10.24 7:30
29.2,184.4,565.2,535.2,52,-108,10.23 22:05,10.24 7:35
29.2,180.4,593.8,557.6,51,-108,10.23 22:10,10.24 7:40
29.2,177.6,615.6,578,49,-108,10.23 22:15,10.24 7:45
29.4,198.6,571.6,579.4,48,-108,10.23 22:20,10.24 7:50
29.4,216,537.2,581.8,47,-108,10.23 22:25,10.24 7:55
29.4,212.8,557.2,599.6,46,-108,10.23 22:30,10.24 8:00
29.4,209.2,579.4,620,45,-108,10.23 22:35,10.24 8:05
29.8,202.2,613.6,645.6,44,-108,10.23 22:40,10.24 8:10
30,192.6,650.2,671.4,43,-108,10.23 22:45,10.24 8:15
30.2,189.8,665,688.4,41,-108,10.23 22:50,10.24 8:20
30.4,196.2,659.8,699.2,40,-109,10.23 22:55,10.24 8:25
30.4,208.8,637.6,703.4,39,-109,10.23 23:00,10.24 8:30
30.8,229.2,598.6,700.8,38,-109,10.23 23:05,10.24 8:35
31,243.6,562.4,693.2,37,-109,10.23 23:10,10.24 8:40
31,217.8,598.4,703.4,36,-109,10.23 23:15,10.24 8:45
31.2,246.6,553.2,701.8,35,-110,10.23 23:20,10.24 8:50
31.6,259.2,534.2,704.8,33,-110,10.23 23:25,10.24 8:55
31.6,249.2,528.6,696.2,32,-110,10.23 23:30,10.24 9:00
31.6,223,556.8,699.4,31,-111,10.23 23:35,10.24 9:05
31.6,199.4,565.4,688.8,30,-111,10.23 23:40,10.24 9:10
31.8,199.2,528,661.6,29,-111,10.23 23:45,10.24 9:15
31.8,185.2,559.8,680.6,28,-112,10.23 23:50,10.24 9:20
32,180,573,692,27,-113,10.23 23:55,10.24 9:25
32,162,612.6,714.4,26,-113,10.24 00:00,10.24 9:30
32,159.6,620.4,724.6,24,-114,10.24 00:05,10.24 9:35
32,147.2,648,742,23,-115,10.24 00:10,10.24 9:40
32.2,157.2,633.2,743.6,22,-116,10.24 00:15,10.24 9:45
32.4,124.4,694,771.8,21,-117,10.24 00:20,10.24 9:50
32.4,136.4,676,771.2,20,-118,10.24 00:25,10.24 9:55
32.6,130.4,688.4,781.2,19,-119,10.24 00:30,10.24 10:00
32.6,123.4,702,791.2,18,-121,10.24 00:35,10.24 10:05
32.6,131.2,688.4,789.8,17,-122,10.24 00:40,10.24 10:10
32.6,144.6,665.6,784.8,16,-124,10.24 00:45,10.24 10:15
32.8,150.6,657,785.2,15,-127,10.24 00:50,10.24 10:20
32.8,156.6,647.2,784.8,14,-129,10.24 00:55,10.24 10:25
32.8,162.6,637.4,783.6,13,-132,10.24 01:00,10.24 10:30
32.8,174.4,619,779,12,-135,10.24 01:05,10.24 10:35
32.8,184.4,602.2,774.8,11,-139,10.24 01:10,10.24 10:40
32.8,179.4,611,779.8,11,-144,10.24 01:15,10.24 10:45
32.8,177.8,613.2,782,10,-149,10.24 01:20,10.24 10:50
32.8,185.8,600,777.4,9,-155,10.24 01:25,10.24 10:55
32.8,247.2,486.8,728.2,9,-162,10.24 01:30,10.24 11:00
33,284.4,414.6,694,9,-169,10.24 01:35,10.24 11:05
33.2,275.6,421.2,692.2,9,-177,10.24 01:40,10.24 11:10
33.2,253.2,478,725.6,9,175,10.24 01:45,10.24 11:15
33.2,201.2,494.2,689.4,9,168,10.24 01:50,10.24 11:20
33.2,142.6,508.6,644.8,9,161,10.24 01:55,10.24 11:25
33.2,155.6,499.8,648,9,154,10.24 02:00,10.24 11:30
33.2,223.4,441.2,657.8,10,148,10.24 02:05,10.24 11:35
33.4,253.4,470.2,715.2,11,143,10.24 02:10,10.24 11:40
33.4,266.8,449.6,707.6,12,139,10.24 02:15,10.24 11:45
33.6,311.2,371.8,674.2,12,135,10.24 02:20,10.24 11:50
33.8,350.6,291.2,633.8,13,131,10.24 02:25,10.24 11:55
33.8,381.4,227.8,602,14,129,10.24 02:30,10.24 12:00
33.8,397,195.4,585.4,15,126,10.24 02:35,10.24 12:05
33.8,379,222.6,592.8,16,124,10.24 02:40,10.24 12:10
33.8,339.8,252.6,581.4,17,122,10.24 02:45,10.24 12:15
34,355,223,566.6,18,120,10.24 02:50,10.24 12:20
34,376.6,194.2,560,19,119,10.24 02:55,10.24 12:25
34,401.8,155,547.2,20,118,10.24 03:00,10.24 12:30
34,401.4,131.4,524,21,116,10.24 03:05,10.24 12:35
34,372.8,181.2,540.2,22,115,10.24 03:10,10.24 12:40
33.8,343.8,236.4,560.6,24,115,10.24 03:15,10.24 12:45
34,278.2,383.8,627,25,114,10.24 03:20,10.24 12:50
34,205,518.6,672,26,113,10.24 03:25,10.24 12:55
34,192.8,540,674.6,27,112,10.24 03:30,10.24 13:00
34,205,516,660.6,28,112,10.24 03:35,10.24 13:05
34,214.4,492,644.2,29,111,10.24 03:40,10.24 13:10
34.2,248.4,414.4,606.6,30,111,10.24 03:45,10.24 13:15
34.2,306.8,263,531.4,31,111,10.24 03:50,10.24 13:20
34.2,304.2,195,468.6,33,110,10.24 03:55,10.24 13:25
34.2,286.2,246,491.2,34,110,10.24 04:00,10.24 13:30
34.2,265,310,519.6,35,110,10.24 04:05,10.24 13:35
34.2,243.2,344.6,522.2,36,109,10.24 04:10,10.24 13:40
34,231,381,534.8,37,109,10.24 04:15,10.24 13:45
34,201.2,462.8,565,38,109,10.24 04:20,10.24 13:50
34,196.2,467,557,39,109,10.24 04:25,10.24 13:55
34,183.8,496,561,41,109,10.24 04:30,10.24 14:00
34,183.2,507.6,562.6,42,108,10.24 04:35,10.24 14:05
34,175.4,525.6,561,43,108,10.24 04:40,10.24 14:10
33.8,175,525.4,553.2,44,108,10.24 04:45,10.24 14:15
33.8,202.8,444.6,516.2,45,108,10.24 04:50,10.24 14:20
33.4,189.4,425.2,483.2,46,108,10.24 04:55,10.24 14:25
33.4,207,414.6,487.6,47,108,10.24 05:00,10.24 14:30
33.2,219,396.2,481,49,108,10.24 05:05,10.24 14:35
33.2,202.2,439.6,486.6,50,108,10.24 05:10,10.24 14:40
33.2,201.2,413,462.2,51,108,10.24 05:15,10.24 14:45
33,203,404,451.6,52,108,10.24 05:20,10.24 14:50
33,198.8,417.4,449.2,53,108,10.24 05:25,10.24 14:55
32.2,190,398.8,422.6,54,108,10.24 05:30,10.24 15:00
32.2,184.8,378.2,399.2,55,108,10.24 05:35,10.24 15:05
32.2,183.6,340.6,370.8,57,108,10.24 05:40,10.24 15:10
32.2,190.2,285.6,342.6,58,108,10.24 05:45,10.24 15:15
32,203.8,284,350.4,59,108,10.24 05:50,10.24 15:20
32,201.2,261.6,331.8,60,108,10.24 05:55,10.24 15:25
31.8,195.4,250.6,316,61,109,10.24 06:00,10.24 15:30
31.8,192,227.8,297.8,62,109,10.24 06:05,10.24 15:35
31.6,179.8,244.2,288.8,64,109,10.24 06:10,10.24 15:40
31.4,162.6,270,278,65,109,10.24 06:15,10.24 15:45
31.2,161,228.6,254.6,66,109,10.24 06:20,10.24 15:50
31.2,140.2,234.8,232.2,67,109,10.24 06:25,10.24 15:55
31.2,129.8,218.2,211.2,68,109,10.24 06:30,10.24 16:00
31,119.6,209.4,194,69,109,10.24 06:35,10.24 16:05
31,116.8,182,178,70,110,10.24 06:40,10.24 16:10
31,110.4,166,163,72,110,10.24 06:45,10.24 16:15
31,103.8,150.2,148.8,73,110,10.24 06:50,10.24 16:20
30.8,95,135.8,132.6,74,110,10.24 06:55,10.24 16:25
30.8,86.4,133.6,121.2,75,110,10.24 07:00,10.24 16:30
30.6,77.2,130.6,108.6,76,111,10.24 07:05,10.24 16:35
30.4,76.4,91.6,96.6,77,111,10.24 07:10,10.24 16:40
30.4,74,66.2,87.6,78,111,10.24 07:15,10.24 16:45
30.4,64.8,66.4,76.8,79,111,10.24 07:20,10.24 16:50
30.2,55.4,69.6,66.6,81,111,10.24 07:25,10.24 16:55
30.2,46.8,53.6,54.6,82,112,10.24 07:30,10.24 17:00
30,37,45.4,42.6,83,112,10.24 07:35,10.24 17:05
29.8,30.8,29.2,34,84,112,10.24 07:40,10.24 17:10
29.8,23.2,0,23.2,85,112,10.24 07:45,10.24 17:15
29.6,15.4,0,15.4,86,113,10.24 07:50,10.24 17:20
29.6,9,1.8,9.2,87,113,10.24 07:55,10.24 17:25
29.6,4.6,0.4,4.6,88,113,10.24 08:00,10.24 17:30
29.4,0.8,0,0.8,90,114,10.24 08:05,10.24 17:35
29.2,0,0,0,91,114,10.24 08:10,10.24 17:40
29.2,0,0,0,92,114,10.24 08:15,10.24 17:45
29.2,0,0,0,93,115,10.24 08:20,10.24 17:50
29.2,0,0,0,94,115,10.24 08:25,10.24 17:55
29,0,0,0,95,115,10.24 08:30,10.24 18:00
29,0,0,0,96,116,10.24 08:35,10.24 18:05
29,0,0,0,97,116,10.24 08:40,10.24 18:10
28.8,0,0,0,98,116,10.24 08:45,10.24 18:15
28.6,0,0,0,99,117,10.24 08:50,10.24 18:20
28.6,0,0,0,100,117,10.24 08:55,10.24 18:25
28.6,0,0,0,102,118,10.24 09:00,10.24 18:30
28.4,0,0,0,103,118,10.24 09:05,10.24 18:35
28.4,0,0,0,104,119,10.24 09:10,10.24 18:40
28.4,0,0,0,105,119,10.24 09:15,10.24 18:45
28.4,0,0,0,106,119,10.24 09:20,10.24 18:50
28.4,0,0,0,107,120,10.24 09:25,10.24 18:55
28.4,0,0,0,108,120,10.24 09:30,10.24 19:00
28.4,0,0,0,109,121,10.24 09:35,10.24 19:05
28.4,0,0,0,110,121,10.24 09:40,10.24 19:10
28.4,0,0,0,111,122,10.24 09:45,10.24 19:15
28.4,0,0,0,112,123,10.24 09:50,10.24 19:20
28.4,0,0,0,113,123,10.24 09:55,10.24 19:25
28.4,0,0,0,114,124,10.24 10:00,10.24 19:30
28.4,0,0,0,115,124,10.24 10:05,10.24 19:35
28.4,0,0,0,116,125,10.24 10:10,10.24 19:40
28.4,0,0,0,117,126,10.24 10:15,10.24 19:45
28.4,0,0,0,118,126,10.24 10:20,10.24 19:50
28.4,0,0,0,119,127,10.24 10:25,10.24 19:55
28.2,0,0,0,120,128,10.24 10:30,10.24 20:00
28.2,0,0,0,121,129,10.24 10:35,10.24 20:05
28.2,0,0,0,122,129,10.24 10:40,10.24 20:10
28,0,0,0,123,130,10.24 10:45,10.24 20:15
28,0,0,0,124,131,10.24 10:50,10.24 20:20
27.8,0,0,0,125,132,10.24 10:55,10.24 20:25
27.8,0,0,0,125,133,10.24 11:00,10.24 20:30
27.8,0,0,0,126,134,10.24 11:05,10.24 20:35
27.4,0,0,0,127,135,10.24 11:10,10.24 20:40
27.4,0,0,0,128,136,10.24 11:15,10.24 20:45
27.4,0,0,0,129,137,10.24 11:20,10.24 20:50
27.2,0,0,0,130,138,10.24 11:25,10.24 20:55
27.2,0,0,0,131,139,10.24 11:30,10.24 21:00
27.2,0,0,0,131,140,10.24 11:35,10.24 21:05
27,0,0,0,132,141,10.24 11:40,10.24 21:10
26.8,0,0,0,133,142,10.24 11:45,10.24 21:15
26.8,0,0,0,134,143,10.24 11:50,10.24 21:20
26.8,0,0,0,134,145,10.24 11:55,10.24 21:25
26.8,0,0,0,135,146,10.24 12:00,10.24 21:30
26.8,0,0,0,136,147,10.24 12:05,10.24 21:35
26.8,0,0,0,136,149,10.24 12:10,10.24 21:40
26.8,0,0,0,137,150,10.24 12:15,10.24 21:45
26.4,0,0,0,138,151,10.24 12:20,10.24 21:50
26.4,0,0,0,138,153,10.24 12:25,10.24 21:55
26.4,0,0,0,139,154,10.24 12:30,10.24 22:00
26.4,0,0,0,139,156,10.24 12:35,10.24 22:05
26.4,0,0,0,140,158,10.24 12:40,10.24 22:10
26.4,0,0,0,140,159,10.24 12:45,10.24 22:15
26.4,0,0,0,140,161,10.24 12:50,10.24 22:20
26.4,0,0,0,141,163,10.24 12:55,10.24 22:25
26.4,0,0,0,141,164,10.24 13:00,10.24 22:30
26.4,0,0,0,142,166,10.24 13:05,10.24 22:35
26.4,0,0,0,142,168,10.24 13:10,10.24 22:40
26.2,0,0,0,142,170,10.24 13:15,10.24 22:45
26.2,0,0,0,142,172,10.24 13:20,10.24 22:50
26.2,0,0,0,142,174,10.24 13:25,10.24 22:55
26.2,0,0,0,142,175,10.24 13:30,10.24 23:00
26.2,0,0,0,143,177,10.24 13:35,10.24 23:05
26.2,0,0,0,143,179,10.24 13:40,10.24 23:10
26.2,0,0,0,143,-179,10.24 13:45,10.24 23:15
26.2,0,0,0,143,-177,10.24 13:50,10.24 23:20
26,0,0,0,142,-175,10.24 13:55,10.24 23:25
25.6,0,0,0,142,-173,10.24 14:00,10.24 23:30
25.6,0,0,0,142,-171,10.24 14:05,10.24 23:35
25.6,0,0,0,142,-170,10.24 14:10,10.24 23:40
25.6,0,0,0,142,-168,10.24 14:15,10.24 23:45
25.6,0,0,0,141,-166,10.24 14:20,10.24 23:50
25.6,0,0,0,141,-164,10.24 14:25,10.24 23:55
25.6,0,0,0,141,-162,10.24 14:30,10.25 0:00
25.6,0,0,0,140,-161,10.24 14:35,10.25 0:05
25.6,0,0,0,140,-159,10.24 14:40,10.25 0:10
25.6,0,0,0,140,-157,10.24 14:45,10.25 0:15
25.6,0,0,0,139,-156,10.24 14:50,10.25 0:20
25.6,0,0,0,139,-154,10.24 14:55,10.25 0:25
25.6,0,0,0,138,-153,10.24 15:00,10.25 0:30
25.6,0,0,0,137,-151,10.24 15:05,10.25 0:35
25.6,0,0,0,137,-150,10.24 15:10,10.25 0:40
25.6,0,0,0,136,-148,10.24 15:15,10.25 0:45
25.6,0,0,0,136,-147,10.24 15:20,10.25 0:50
25.6,0,0,0,135,-146,10.24 15:25,10.25 0:55
25.6,0,0,0,134,-144,10.24 15:30,10.25 1:00
25.6,0,0,0,133,-143,10.24 15:35,10.25 1:05
25.6,0,0,0,133,-142,10.24 15:40,10.25 1:10
25.8,0,0,0,132,-141,10.24 15:45,10.25 1:15
25.8,0,0,0,131,-140,10.24 15:50,10.25 1:20
25.8,0,0,0,130,-138,10.24 15:55,10.25 1:25
25.8,0,0,0,130,-137,10.24 16:00,10.25 1:30
25.8,0,0,0,129,-136,10.24 16:05,10.25 1:35
25.8,0,0,0,128,-135,10.24 16:10,10.25 1:40
25.8,0,0,0,127,-134,10.24 16:15,10.25 1:45
25.8,0,0,0,126,-133,10.24 16:20,10.25 1:50
25.8,0,0,0,125,-133,10.24 16:25,10.25 1:55
25.8,0,0,0,124,-132,10.24 16:30,10.25 2:00
25.8,0,0,0,124,-131,10.24 16:35,10.25 2:05
25.8,0,0,0,123,-130,10.24 16:40,10.25 2:10
25.6,0,0,0,122,-129,10.24 16:45,10.25 2:15
25.6,0,0,0,121,-128,10.24 16:50,10.25 2:20
25.6,0,0,0,120,-128,10.24 16:55,10.25 2:25
25.6,0,0,0,119,-127,10.24 17:00,10.25 2:30
25.4,0,0,0,118,-126,10.24 17:05,10.25 2:35
25.4,0,0,0,117,-126,10.24 17:10,10.25 2:40
25.4,0,0,0,116,-125,10.24 17:15,10.25 2:45
25.4,0,0,0,115,-124,10.24 17:20,10.25 2:50
25.2,0,0,0,114,-124,10.24 17:25,10.25 2:55
25.2,0,0,0,113,-123,10.24 17:30,10.25 3:00
25.2,0,0,0,112,-122,10.24 17:35,10.25 3:05
25.2,0,0,0,111,-122,10.24 17:40,10.25 3:10
25.2,0,0,0,110,-121,10.24 17:45,10.25 3:15
25.2,0,0,0,109,-121,10.24 17:50,10.25 3:20
25.2,0,0,0,108,-120,10.24 17:55,10.25 3:25
25.2,0,0,0,107,-120,10.24 18:00,10.25 3:30
25.2,0,0,0,106,-119,10.24 18:05,10.25 3:35
25.2,0,0,0,105,-119,10.24 18:10,10.25 3:40
25.2,0,0,0,103,-118,10.24 18:15,10.25 3:45
25.2,0,0,0,102,-118,10.24 18:20,10.25 3:50
25.2,0,0,0,101,-118,10.24 18:25,10.25 3:55
25.2,0,0,0,100,-117,10.24 18:30,10.25 4:00
25.2,0,0,0,99,-117,10.24 18:35,10.25 4:05
25.2,0,0,0,98,-116,10.24 18:40,10.25 4:10
25.2,0,0,0,97,-116,10.24 18:45,10.25 4:15
25.2,0,0,0,96,-116,10.24 18:50,10.25 4:20
25.2,0,0,0,95,-115,10.24 18:55,10.25 4:25
25.2,0,0,0,94,-115,10.24 19:00,10.25 4:30
25.2,0,0,0,93,-114,10.24 19:05,10.25 4:35
25.2,0,0,0,92,-114,10.24 19:10,10.25 4:40
25.2,0,0,0,90,-114,10.24 19:15,10.25 4:45
25.2,2,0.2,2,89,-114,10.24 19:20,10.25 4:50
25.2,7,2,7,88,-113,10.24 19:25,10.25 4:55
25.6,14.6,0,14.6,87,-113,10.24 19:30,10.25 5:00
25.6,22.8,6.8,23.4,86,-113,10.24 19:35,10.25 5:05
25.8,27.6,33,30.6,85,-112,10.24 19:40,10.25 5:10
25.8,32.4,51.8,38,84,-112,10.24 19:45,10.25 5:15
25.8,37.8,53,44.8,83,-112,10.24 19:50,10.25 5:20
25.8,45,43.8,51.6,82,-112,10.24 19:55,10.25 5:25
25.8,53.8,37.2,60,80,-111,10.24 20:00,10.25 5:30
26,62.8,34.2,69.2,79,-111,10.24 20:05,10.25 5:35
26.2,71.6,27.2,77,78,-111,10.24 20:10,10.25 5:40
26.2,81.8,24.8,87.4,77,-111,10.24 20:15,10.25 5:45
26.4,89,46,100.4,76,-110,10.24 20:20,10.25 5:50
26.4,95,65.6,112.4,75,-110,10.24 20:25,10.25 5:55
26.6,98.8,77.4,120.8,74,-110,10.24 20:30,10.25 6:00
26.6,104.8,89.8,132,72,-110,10.24 20:35,10.25 6:05
26.8,104.6,107.8,139,71,-110,10.24 20:40,10.25 6:10
26.8,99.8,125.6,142.4,70,-110,10.24 20:45,10.25 6:15
26.6,105,137.4,154.2,69,-109,10.24 20:50,10.25 6:20
26.8,111.2,150,167.8,68,-109,10.24 20:55,10.25 6:25
26.8,122,172.6,190,67,-109,10.24 21:00,10.25 6:30
26.8,136.8,191,215.8,66,-109,10.24 21:05,10.25 6:35
27,149,170.4,222.4,64,-109,10.24 21:10,10.25 6:40
27,161,153.6,230,63,-109,10.24 21:15,10.25 6:45
27.2,171,164,247.6,62,-109,10.24 21:20,10.25 6:50
